date,timestamp,chain,protocol,protocol_version,dailyVolumeUSD,dailyTVL,dailyFees
6/16/22,1655423940,Ethereum,Curve,V1,1398422044,14475297710,1420690.977
6/17/22,1655510356,Ethereum,Curve,V1,714633771.1,14765492517,279831.234
6/18/22,1655596779,Ethereum,Curve,V1,941765480.3,14459366250,452875.406
6/19/22,1655683159,Ethereum,Curve,V1,842630923.9,14343425864,391622.378
6/20/22,1655769547,Ethereum,Curve,V1,657632107.8,14085869357,326919.105
6/21/22,1655855976,Ethereum,Curve,V1,519395103.1,14121281344,220559.787
6/22/22,1655942397,Ethereum,Curve,V1,361496506.7,14112325503,192515.439
6/23/22,1656028752,Ethereum,Curve,V1,485502500.5,14020212979,192761.945
6/24/22,1656115196,Ethereum,Curve,V1,547840251.6,14125009267,202492.72
6/25/22,1656201576,Ethereum,Curve,V1,275628023.5,11069529050,123682.788
6/26/22,1656287857,Ethereum,Curve,V1,274569700.2,11111590600,130529.895
6/27/22,1656374398,Ethereum,Curve,V1,254570085.3,12256073666,107144.489
6/28/22,1656460709,Ethereum,Curve,V1,365504192.6,12806560736,127665.618
6/29/22,1656547159,Ethereum,Curve,V1,528341891.4,12710535992,196690.827
6/30/22,1656633566,Ethereum,Curve,V1,388770647.1,13118798918,206956.41
7/1/22,1656719998,Ethereum,Curve,V1,497990693.3,14107190163,255359.861
7/2/22,1656806386,Ethereum,Curve,V1,234734317.2,14071770390,105284.002
7/3/22,1656892771,Ethereum,Curve,V1,137443119.5,14311919248,76204.099
7/4/22,1656979198,Ethereum,Curve,V1,341483661.2,14738944284,146866.216
7/5/22,1657065548,Ethereum,Curve,V1,344546181.4,15907167197,190631.876
7/6/22,1657151977,Ethereum,Curve,V1,370193430.1,15105575946,172914.072
7/7/22,1657238390,Ethereum,Curve,V1,236236156,15740619861,124786.277
7/8/22,1657324768,Ethereum,Curve,V1,229614383.4,15837837213,126171.82
7/9/22,1657411126,Ethereum,Curve,V1,110112688,15859085869,72241.12
7/10/22,1657497563,Ethereum,Curve,V1,123671488.6,15358316269,68255.114
7/11/22,1657583844,Ethereum,Curve,V1,136710816.5,15283279157,72678.405
7/12/22,1657670366,Ethereum,Curve,V1,263638502.3,15195209466,127952.326
7/13/22,1657756697,Ethereum,Curve,V1,268987121,15154497693,140866.713
7/14/22,1657843179,Ethereum,Curve,V1,271609121.9,15322903830,143760.243
7/15/22,1657929585,Ethereum,Curve,V1,407951828.4,15447593618,179665.873
7/16/22,1658015970,Ethereum,Curve,V1,293011079.8,15501109363,163523.901
7/17/22,1658102364,Ethereum,Curve,V1,320479708.1,15669431118,142103.423
7/18/22,1658188771,Ethereum,Curve,V1,408103090.2,15710043828,237467.867
7/19/22,1658275197,Ethereum,Curve,V1,501584219.7,12502265434,253825.737
7/20/22,1658361495,Ethereum,Curve,V1,416144670.2,12430223612,212332.237
7/21/22,1658447899,Ethereum,Curve,V1,293244811.1,10966228395,185655.293
7/22/22,1658534349,Ethereum,Curve,V1,323928732.6,11209357033,196024.528
7/23/22,1658620742,Ethereum,Curve,V1,198883189.6,11188749131,134355.348
7/24/22,1658707159,Ethereum,Curve,V1,174340405.7,8549952385,119436.904
7/25/22,1658793384,Ethereum,Curve,V1,253949280.1,8624043565,160242.018
7/26/22,1658879978,Ethereum,Curve,V1,233229894.8,8427755763,147841.483
7/27/22,1658966393,Ethereum,Curve,V1,325020298.5,9094345920,193997.263
7/28/22,1659052761,Ethereum,Curve,V1,426587575.8,9379223286,286423.074
7/29/22,1659139184,Ethereum,Curve,V1,239829845.3,9573658839,169401.414
7/30/22,1659225557,Ethereum,Curve,V1,183364963,9595301874,123518.309
7/31/22,1659311998,Ethereum,Curve,V1,141659022.1,9564107676,98036.171
8/1/22,1659398373,Ethereum,Curve,V1,241511069.8,9583356661,109693.967
8/2/22,1659484734,Ethereum,Curve,V1,261802391.7,9524756327,157528.832
8/3/22,1659571193,Ethereum,Curve,V1,155888666.2,9561377216,114979.201
8/4/22,1659657573,Ethereum,Curve,V1,162492941.9,9560792735,97371.281
8/5/22,1659743997,Ethereum,Curve,V1,181293969.7,9614166638,126461.276
8/6/22,1659830375,Ethereum,Curve,V1,88111677.07,9798324748,64782.899
8/7/22,1659916673,Ethereum,Curve,V1,79818911.8,9718624595,55325.484
8/8/22,1659954124,Ethereum,Curve,V1,41595934.73,9717369838,31936.181
1/19/21,1611098559,Ethereum,Saddle,V1,2.66853E+15,5537824.309,1.33217E+12
1/20/21,1611183130,Ethereum,Saddle,V1,1.71586E+15,5300122.436,7.13899E+11
1/21/21,1611272939,Ethereum,Saddle,V1,5.90431E+15,4698108.288,2.60516E+12
1/22/21,1611359664,Ethereum,Saddle,V1,2.57754E+14,4964759.777,39444294575
1/23/21,1611446064,Ethereum,Saddle,V1,4.78595E+14,4835814.193,49808163231
1/24/21,1611518047,Ethereum,Saddle,V1,7.4371E+14,4753779.579,84416789814
1/25/21,1611602043,Ethereum,Saddle,V1,1.28327E+15,5084729.069,7.35647E+11
1/26/21,1611686284,Ethereum,Saddle,V1,2.49594E+14,4880927.126,1.64304E+11
1/27/21,1611782150,Ethereum,Saddle,V1,3.03157E+14,4750363.552,99329991945
1/28/21,1611877616,Ethereum,Saddle,V1,6.86866E+14,6649906.143,86835466327
1/29/21,1611963445,Ethereum,Saddle,V1,7.54901E+14,7557846.273,3.71697E+11
1/30/21,1612045798,Ethereum,Saddle,V1,1.13513E+15,8073468.764,5.57796E+11
1/31/21,1612132930,Ethereum,Saddle,V1,5.03057E+13,8012166.237,18.406
2/1/21,1612223589,Ethereum,Saddle,V1,3.23366E+14,8129580.172,1.50778E+11
2/2/21,1612306735,Ethereum,Saddle,V1,4.16072E+14,8709436.233,1.22082E+11
2/3/21,1612393160,Ethereum,Saddle,V1,1.96227E+14,9121776.656,0
2/4/21,1612473204,Ethereum,Saddle,V1,1.66009E+14,9194524.335,64820088335
2/5/21,1612563582,Ethereum,Saddle,V1,2.74964E+15,9231119.723,8.24562E+11
2/6/21,1612643287,Ethereum,Saddle,V1,8.62222E+14,9905821.839,6.38284E+11
2/7/21,1612714501,Ethereum,Saddle,V1,2.94057E+14,9410926.759,61439144254
2/8/21,1612823518,Ethereum,Saddle,V1,1.09357E+15,11161869.97,5.24221E+11
2/9/21,1612901250,Ethereum,Saddle,V1,1.14811E+15,11808514,4.7513E+11
2/10/21,1612996489,Ethereum,Saddle,V1,6.01867E+14,11390688.04,7.149
2/11/21,1613085633,Ethereum,Saddle,V1,1.24164E+15,11997374.05,6.26747E+11
2/12/21,1613160326,Ethereum,Saddle,V1,2.09686E+15,12018863.96,7.26653E+11
2/13/21,1613250613,Ethereum,Saddle,V1,0,11944098.02,0
2/14/21,1613330731,Ethereum,Saddle,V1,5.82542E+14,12611133.92,4.66033E+11
2/15/21,1613425411,Ethereum,Saddle,V1,1.87593E+14,12597370.16,89611910161
2/16/21,1613507671,Ethereum,Saddle,V1,2.17353E+14,12554988.1,1.73882E+11
2/17/21,1613600712,Ethereum,Saddle,V1,5.96058E+13,13724231.27,47684624016
2/18/21,1613683380,Ethereum,Saddle,V1,5.07994E+14,13490324.42,72207834625
2/19/21,1613776261,Ethereum,Saddle,V1,6.39571E+13,14527652.42,51165648262
2/20/21,1613856648,Ethereum,Saddle,V1,2.82232E+14,14702615.01,0
2/21/21,1613940164,Ethereum,Saddle,V1,1.88856E+14,15495757.05,10.164
2/22/21,1614027665,Ethereum,Saddle,V1,0,14315739.17,0
2/23/21,1614123611,Ethereum,Saddle,V1,4.06727E+15,21166681.84,1.44354E+12
2/24/21,1614200955,Ethereum,Saddle,V1,3.51922E+15,28941890.97,2.81537E+12
2/25/21,1614293771,Ethereum,Saddle,V1,1.46768E+15,33678495.73,1.95814E+11
2/26/21,1614383594,Ethereum,Saddle,V1,4.67568E+15,38789271.35,2.48885E+12
2/27/21,1614470149,Ethereum,Saddle,V1,2.35035E+15,39731714.41,79698682439
2/28/21,1614556294,Ethereum,Saddle,V1,1.6116E+15,44683711.55,1.10349E+12
3/1/21,1614641523,Ethereum,Saddle,V1,9.76061E+14,50012840.38,4.7126E+11
3/2/21,1614719043,Ethereum,Saddle,V1,4.47675E+13,50121997.58,35814004919
3/3/21,1614812261,Ethereum,Saddle,V1,1.14425E+15,53740444.35,8.73018E+11
3/4/21,1614898381,Ethereum,Saddle,V1,3.76566E+14,49827525.02,59.337
3/5/21,1614987208,Ethereum,Saddle,V1,1.25379E+15,49774027.6,8.04824E+11
3/6/21,1615073000,Ethereum,Saddle,V1,1.21513E+15,50909978.03,2.94559E+11
3/7/21,1615158635,Ethereum,Saddle,V1,2.17864E+15,50421224.79,1.74291E+12
3/8/21,1615247802,Ethereum,Saddle,V1,5.25624E+14,52297140.17,88200745390
3/9/21,1615332261,Ethereum,Saddle,V1,1.07611E+15,63122510.86,6.89286E+11
3/10/21,1615418011,Ethereum,Saddle,V1,2.5848E+14,66186873.17,1.98792E+11
3/11/21,1615506275,Ethereum,Saddle,V1,5.5575E+14,69346902.69,42070283835
3/12/21,1615587763,Ethereum,Saddle,V1,3.28434E+15,69286608.1,2.26111E+12
3/13/21,1615678149,Ethereum,Saddle,V1,7.35316E+13,75448212.55,5.944
3/14/21,1615747140,Ethereum,Saddle,V1,2.26929E+14,74964591.87,0
3/15/21,1615849660,Ethereum,Saddle,V1,7.97547E+13,69479868.46,0
3/16/21,1615931087,Ethereum,Saddle,V1,0,70080549.76,0
3/17/21,1616021294,Ethereum,Saddle,V1,0,73526178.14,0
3/18/21,1616092964,Ethereum,Saddle,V1,663012.737,76983572.13,530.41
3/19/21,1616196711,Ethereum,Saddle,V1,1.79788E+15,77330156.08,1.38282E+12
3/20/21,1616278959,Ethereum,Saddle,V1,1.46919E+15,86294198.75,122.492
3/21/21,1616370782,Ethereum,Saddle,V1,1.58133E+15,82839191.97,1.25301E+11
3/22/21,1616457588,Ethereum,Saddle,V1,2.80075E+15,78340294.89,2.2406E+12
3/23/21,1616542930,Ethereum,Saddle,V1,4.09883E+15,79076960.19,3.27906E+12
3/24/21,1616628128,Ethereum,Saddle,V1,1.11279E+14,75006675.68,16.056
3/25/21,1616716559,Ethereum,Saddle,V1,2482580.21,75158157.56,808.404
3/26/21,1616802810,Ethereum,Saddle,V1,3.81094E+13,82207563.61,232.197
3/27/21,1616888631,Ethereum,Saddle,V1,7.84464E+13,84265202.82,116.28
3/28/21,1616974193,Ethereum,Saddle,V1,447151.272,82111059.9,234.411
3/29/21,1617060483,Ethereum,Saddle,V1,3.13114E+14,80717869.32,227.585
3/30/21,1617146806,Ethereum,Saddle,V1,3.32996E+14,82069573.21,60013462205
3/31/21,1617225420,Ethereum,Saddle,V1,1.30622E+14,80748361.19,0
4/1/21,1617321472,Ethereum,Saddle,V1,9.38068E+14,82417023.98,7.50454E+11
4/2/21,1617407173,Ethereum,Saddle,V1,3.55128E+14,80817947.63,276.78
4/3/21,1617489927,Ethereum,Saddle,V1,837359.864,82505555.59,276.403
4/4/21,1617571778,Ethereum,Saddle,V1,12939.823,81381304.52,5.176
4/5/21,1617660244,Ethereum,Saddle,V1,5.17087E+15,83378359.14,421.272
4/6/21,1617745902,Ethereum,Saddle,V1,435782.719,83028735.41,117.405
4/7/21,1617837676,Ethereum,Saddle,V1,1251634.251,78559721.43,389.016
4/8/21,1617923807,Ethereum,Saddle,V1,1.98226E+15,80250787.47,2.31488E+11
4/9/21,1618010926,Ethereum,Saddle,V1,339360.695,80395975.1,135.613
4/10/21,1618097054,Ethereum,Saddle,V1,696453.73,80985276.44,279.187
4/11/21,1618177150,Ethereum,Saddle,V1,239944.838,80480147.96,95.933
4/12/21,1618260575,Ethereum,Saddle,V1,1.09E+16,81745094.23,3106.023
4/13/21,1618357749,Ethereum,Saddle,V1,347852.655,85138038.12,139.662
4/14/21,1618438513,Ethereum,Saddle,V1,1.69456E+15,87474766.7,1.18198E+12
4/15/21,1618531123,Ethereum,Saddle,V1,1.97495E+15,103308719,1474.207
4/16/21,1618612309,Ethereum,Saddle,V1,926283.736,100784540.2,371.111
4/17/21,1618700758,Ethereum,Saddle,V1,3.01409E+15,99234642.51,1.2198E+12
4/18/21,1618789607,Ethereum,Saddle,V1,3.27478E+14,93037552.39,325.242
4/19/21,1618874435,Ethereum,Saddle,V1,2.84641E+14,92214899.25,430.568
4/20/21,1618960194,Ethereum,Saddle,V1,1.11742E+14,93719350.11,313.778
4/21/21,1619048847,Ethereum,Saddle,V1,2.45512E+14,91171976.55,187.513
4/22/21,1619135275,Ethereum,Saddle,V1,9.47012E+15,86708264.95,3.1028E+12
4/23/21,1619221331,Ethereum,Saddle,V1,4.41078E+14,84534189.84,190.152
4/24/21,1619305265,Ethereum,Saddle,V1,3.40074E+15,85289631.3,2.72059E+12
4/25/21,1619394763,Ethereum,Saddle,V1,1.06047E+15,82350651.43,463.687
4/26/21,1619481568,Ethereum,Saddle,V1,9.20708E+14,89274104.24,7.36566E+11
4/27/21,1619564236,Ethereum,Saddle,V1,1.09099E+14,91867924.74,1230.765
4/28/21,1619650086,Ethereum,Saddle,V1,6.36211E+15,91819282,1.54179E+12
4/29/21,1619739495,Ethereum,Saddle,V1,5.82332E+14,89859944.09,4.11718E+11
4/30/21,1619825813,Ethereum,Saddle,V1,1.79018E+15,95036499.56,1.43214E+12
5/1/21,1619905550,Ethereum,Saddle,V1,1.42715E+15,96971879.05,263.13
5/2/21,1619999987,Ethereum,Saddle,V1,5.29266E+15,95974170.23,1.95823E+11
5/3/21,1620084374,Ethereum,Saddle,V1,5.18669E+15,99776910.66,1.64921E+12
5/4/21,1620169954,Ethereum,Saddle,V1,1.1237E+15,95717589.6,541.924
5/5/21,1620255657,Ethereum,Saddle,V1,2.04588E+14,100598752.7,95596928894
5/6/21,1620345411,Ethereum,Saddle,V1,2.35183E+15,100341116.3,1.12766E+12
5/7/21,1620430535,Ethereum,Saddle,V1,1.40001E+15,100694507.3,25774757637
5/8/21,1620517694,Ethereum,Saddle,V1,1.1598E+14,109761366.2,415.383
5/9/21,1620602683,Ethereum,Saddle,V1,672834.789,107945384.9,271.82
5/10/21,1620688579,Ethereum,Saddle,V1,4178128.628,108019220.2,1285.958
5/11/21,1620756583,Ethereum,Saddle,V1,159440.401,107851564.3,64.271
5/12/21,1620863505,Ethereum,Saddle,V1,1588697.11,101991117.7,808.378
5/13/21,1620945544,Ethereum,Saddle,V1,960704.096,97479927.71,390.999
5/14/21,1621020075,Ethereum,Saddle,V1,2.67147E+15,97333599.73,715.335
5/15/21,1621119211,Ethereum,Saddle,V1,1.58947E+15,93296078.06,1.27157E+12
5/16/21,1621202340,Ethereum,Saddle,V1,1.09884E+15,87523022.19,8.79072E+11
5/17/21,1621292448,Ethereum,Saddle,V1,1.05462E+15,84859229.47,8.43692E+11
5/18/21,1621366380,Ethereum,Saddle,V1,6.57026E+14,82481093.11,386.475
5/19/21,1621468194,Ethereum,Saddle,V1,9.38604E+14,66745177.54,1372.263
5/20/21,1621550898,Ethereum,Saddle,V1,5.06942E+14,66308477.96,699.207
5/21/21,1621637447,Ethereum,Saddle,V1,4310407.523,62641831.32,1900.957
5/22/21,1621727824,Ethereum,Saddle,V1,4.34161E+15,62973586.2,1.06193E+12
5/23/21,1621814362,Ethereum,Saddle,V1,5.12001E+15,57874181.43,2.30528E+12
5/24/21,1621896729,Ethereum,Saddle,V1,2.93205E+14,63376533.77,78.065
5/25/21,1621983844,Ethereum,Saddle,V1,2.24628E+15,63056694.85,1.10365E+12
5/26/21,1622070661,Ethereum,Saddle,V1,1.00756E+15,64913518.39,7.68498E+11
5/27/21,1622155347,Ethereum,Saddle,V1,212771.645,62965756.6,48.503
5/28/21,1622239120,Ethereum,Saddle,V1,460096.965,59217872.35,127.531
5/29/21,1622329907,Ethereum,Saddle,V1,1409718.921,56717703.35,84.816
5/30/21,1622417274,Ethereum,Saddle,V1,9.01672E+14,58588793.6,7.21338E+11
5/31/21,1622503798,Ethereum,Saddle,V1,1.31606E+14,59877222.26,1.05285E+11
6/1/21,1622587689,Ethereum,Saddle,V1,450214.003,58981222.66,225.564
6/2/21,1622674733,Ethereum,Saddle,V1,1.59788E+14,59483506.7,1.2783E+11
6/3/21,1622764686,Ethereum,Saddle,V1,181468.389,61026918.44,73.195
6/4/21,1622850016,Ethereum,Saddle,V1,4.50402E+15,58821346.79,1.60173E+12
6/5/21,1622930377,Ethereum,Saddle,V1,146568.689,57336636.41,66.676
6/6/21,1623019807,Ethereum,Saddle,V1,379772.694,57262044.71,101.018
6/7/21,1623095106,Ethereum,Saddle,V1,7.01581E+14,57184614.7,301.774
6/8/21,1623196127,Ethereum,Saddle,V1,6.70783E+14,54459701.05,260.126
6/9/21,1623274819,Ethereum,Saddle,V1,681205.739,56957676.7,368.052
6/10/21,1623346212,Ethereum,Saddle,V1,9.77141E+14,57492865.51,7.25343E+11
6/11/21,1623449161,Ethereum,Saddle,V1,2.23803E+15,56953784.94,1.35414E+12
6/12/21,1623541001,Ethereum,Saddle,V1,2.31441E+14,56937035.54,1.85153E+11
6/13/21,1623621812,Ethereum,Saddle,V1,1.84365E+14,62508204.89,1.47492E+11
6/14/21,1623708313,Ethereum,Saddle,V1,1.81243E+15,68340247.26,1.42639E+12
6/15/21,1623799647,Ethereum,Saddle,V1,1.5905E+15,74972482.28,1.2724E+12
6/16/21,1623887973,Ethereum,Saddle,V1,13409957.57,96103171.83,5497.47
6/17/21,1623973658,Ethereum,Saddle,V1,7.9667E+14,101459012.9,1.12656E+11
6/18/21,1624060005,Ethereum,Saddle,V1,2.82146E+15,109725741.7,2.25717E+12
6/19/21,1624145279,Ethereum,Saddle,V1,1.13891E+15,121180594.8,9.1113E+11
6/20/21,1624232307,Ethereum,Saddle,V1,1.64152E+15,129358547,1.31322E+12
6/21/21,1624314668,Ethereum,Saddle,V1,7.78366E+13,111931733.5,62269299324
6/22/21,1624405958,Ethereum,Saddle,V1,3.16301E+13,112130808.2,1477.11
6/23/21,1624492552,Ethereum,Saddle,V1,2.04882E+15,102823058.8,7.82452E+11
6/24/21,1624577190,Ethereum,Saddle,V1,1.54313E+15,105961877.5,1.40049E+11
6/25/21,1624664925,Ethereum,Saddle,V1,9.7883E+15,94837921.24,4.07481E+12
6/26/21,1624751973,Ethereum,Saddle,V1,1026796.142,93504042.65,403.281
6/27/21,1624835006,Ethereum,Saddle,V1,1.43264E+13,99554958.67,175.48
6/28/21,1624923092,Ethereum,Saddle,V1,7.74245E+14,102840866.6,6.19396E+11
6/29/21,1625009274,Ethereum,Saddle,V1,1.03232E+15,104328677.8,5.55118E+11
6/30/21,1625097544,Ethereum,Saddle,V1,1.09215E+15,105769430.2,482.891
7/1/21,1625183959,Ethereum,Saddle,V1,1.67309E+14,101549164.1,1415.286
7/2/21,1625269246,Ethereum,Saddle,V1,6.53805E+13,101008497.6,12376638594
7/3/21,1625351787,Ethereum,Saddle,V1,2834487.69,105873154.4,1116.081
7/4/21,1625440680,Ethereum,Saddle,V1,1.0627E+14,114022411.8,518.045
7/5/21,1625528930,Ethereum,Saddle,V1,5.96539E+13,112641501,25582942811
7/6/21,1625615586,Ethereum,Saddle,V1,3.4802E+15,98590116.5,6986.634
7/7/21,1625700264,Ethereum,Saddle,V1,1456684.926,109212789.9,545
7/8/21,1625787378,Ethereum,Saddle,V1,9.14236E+14,104269506.3,7.31389E+11
7/9/21,1625873775,Ethereum,Saddle,V1,1.4486E+14,108741726.7,71023327140
7/10/21,1625960738,Ethereum,Saddle,V1,5.72856E+13,108601750.8,45828460291
7/11/21,1626041637,Ethereum,Saddle,V1,1.86806E+14,110911419,265.371
7/12/21,1626134314,Ethereum,Saddle,V1,5.42539E+13,111432838.8,43403114871
7/13/21,1626220653,Ethereum,Saddle,V1,5.65228E+13,111472156.8,45218235189
7/14/21,1626306109,Ethereum,Saddle,V1,7.61121E+13,118282526.6,24829830977
7/15/21,1626389745,Ethereum,Saddle,V1,2.39731E+13,123346470.2,19178473557
7/16/21,1626478258,Ethereum,Saddle,V1,8.25067E+14,125236078.4,2.37884E+11
7/17/21,1626565211,Ethereum,Saddle,V1,1.84472E+13,128185353.1,14757783915
7/18/21,1626652428,Ethereum,Saddle,V1,1.04642E+14,127653862.7,39327989122
7/19/21,1626738081,Ethereum,Saddle,V1,2.98093E+14,125804845.8,2.38474E+11
7/20/21,1626824904,Ethereum,Saddle,V1,2.02479E+13,130852088.7,1852.923
7/21/21,1626909449,Ethereum,Saddle,V1,1.87724E+15,143058314.6,6.1043E+11
7/22/21,1626997146,Ethereum,Saddle,V1,4.34686E+14,145276433.4,3.32833E+11
7/23/21,1627084366,Ethereum,Saddle,V1,8.90554E+14,149775293.3,1240.673
7/24/21,1627171088,Ethereum,Saddle,V1,3.60404E+14,155628585.5,554.727
7/25/21,1627256898,Ethereum,Saddle,V1,5.90078E+14,156005807.5,14926735816
7/26/21,1627342858,Ethereum,Saddle,V1,9.81922E+15,168643280.3,3.13584E+12
7/27/21,1627429836,Ethereum,Saddle,V1,2.36845E+15,172628470.7,1.89476E+12
7/28/21,1627515453,Ethereum,Saddle,V1,1.63476E+15,174064683.1,21342331650
7/29/21,1627602349,Ethereum,Saddle,V1,7.79797E+15,177821976.8,7.30485E+11
7/30/21,1627684168,Ethereum,Saddle,V1,1.08584E+15,181279518.6,4.15353E+11
7/31/21,1627774791,Ethereum,Saddle,V1,7.49048E+14,183529160.6,538.952
8/1/21,1627859645,Ethereum,Saddle,V1,4.61096E+15,187689730.7,1.00735E+12
8/2/21,1627948623,Ethereum,Saddle,V1,5.33427E+15,195883242,1.9498E+12
8/3/21,1628030979,Ethereum,Saddle,V1,1.23968E+15,189326627.3,1.8781E+11
8/4/21,1628121112,Ethereum,Saddle,V1,7.01031E+13,207391285.1,3234.281
8/5/21,1628207929,Ethereum,Saddle,V1,1.11577E+14,213023974.8,89261534651
8/6/21,1628291454,Ethereum,Saddle,V1,8.21437E+13,218940095.6,65714987918
8/7/21,1628379693,Ethereum,Saddle,V1,2.34404E+14,236213283.8,1.17996E+11
8/8/21,1628464134,Ethereum,Saddle,V1,7.38131E+13,234672476.2,59050517934
8/9/21,1628552670,Ethereum,Saddle,V1,3.65834E+14,243162773.5,24552441814
8/10/21,1628631340,Ethereum,Saddle,V1,3.56846E+13,236160374.4,1736.631
8/11/21,1628725981,Ethereum,Saddle,V1,9.19614E+13,241248315,1198.897
8/12/21,1628809101,Ethereum,Saddle,V1,1.19688E+15,231456430.9,27609108094
8/13/21,1628894333,Ethereum,Saddle,V1,3.52018E+13,244123950,340.244
8/14/21,1628984471,Ethereum,Saddle,V1,1827147.002,242348172.3,730.136
8/15/21,1629070646,Ethereum,Saddle,V1,181730.899,242895647.8,72.971
8/16/21,1629158011,Ethereum,Saddle,V1,4453587.958,242284494.4,1777.933
8/17/21,1629242840,Ethereum,Saddle,V1,3.77905E+13,234252684.6,30232403871
8/18/21,1629331152,Ethereum,Saddle,V1,3.3827E+13,221938851.7,27061593792
8/19/21,1629417367,Ethereum,Saddle,V1,5.83153E+14,230043313.7,38390590964
8/20/21,1629503846,Ethereum,Saddle,V1,2.25443E+14,240585810.2,1.53479E+11
8/21/21,1629585987,Ethereum,Saddle,V1,1.25828E+14,238252743.8,60600274473
8/22/21,1629675160,Ethereum,Saddle,V1,3.32275E+13,231308760.4,26581967880
8/23/21,1629761956,Ethereum,Saddle,V1,6.0327E+14,232475949.2,4.13606E+11
8/24/21,1629846535,Ethereum,Saddle,V1,4166528.807,226583817.5,1731.216
