date,pool_name,ideal,token_1,token_1_balance,token_2,token_2_balance,token_3,token_3_balance,alusd,crv3,alusd_p,crv3_p,cvxcrv,crv,cvxcrv_p,crv_p,usdc,dai,usdt,usdc_p,dai_p,usdt_p,fei,fei_p,frax,frax_p,total,lusd,lusd_p,mim,mim_p,ust,ust_p,wbtc,renbtc,wbtc_p,renbtc_p,sbtc,sbtc_p,susd,susd_p,wust,protocol,chain
2020-06-24,renbtc:wbtc:sbtc,0.33,renbtc,558.77913771,wbtc,385.80363879,sbtc,337.09086792930844,,,,,,,,,,,,,,,,,,,,,,,,,,385.80363879,558.77913771,0.3010155045840761,0.4359761473903194,337.09086792930844,0.2630083480256045,,,,Curve,Ethereum
2020-06-24,renbtc:wbtc,0.5,renbtc,143.23987529,wbtc,93.82086724,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,93.82086724,143.23987529,0.3957672039609299,0.6042327960390701,,,,,,Curve,Ethereum
2020-06-24,susd:usdc-usdt-dai,0.5,susd,3737600.7434261753,crv3,3398963.804220416,n/a,0,,3398963.804220416,,0.4762745129715508,,,,,,,,,,,,,,,,,,,,,,,,,,,,3737600.7434261753,0.5237254870284491,,Curve,Ethereum
2020-06-25,renbtc:wbtc:sbtc,0.33,renbtc,656.14662942,wbtc,429.66739561,sbtc,361.3286567014828,,,,,,,,,,,,,,,,,,,,,,,,,,429.66739561,656.14662942,0.2969074169631359,0.453408387233062,361.3286567014828,0.249684195803802,,,,Curve,Ethereum
2020-06-25,susd:usdc-usdt-dai,0.5,susd,6097594.835948784,crv3,4041583.4591918816,n/a,0,,4041583.4591918816,,0.3986105522110075,,,,,,,,,,,,,,,,,,,,,,,,,,,,6097594.835948784,0.6013894477889925,,Curve,Ethereum
2020-06-25,renbtc:wbtc,0.5,renbtc,143.97230969,wbtc,97.17074228,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,97.17074228,143.97230969,0.4029589137492079,0.597041086250792,,,,,,Curve,Ethereum
2020-06-26,renbtc:wbtc,0.5,renbtc,127.87714401,wbtc,89.60913324,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,89.60913324,127.87714401,0.4120220106438922,0.5879779893561078,,,,,,Curve,Ethereum
2020-06-26,susd:usdc-usdt-dai,0.5,susd,6408919.6628374625,crv3,3963259.612313228,n/a,0,,3963259.612313228,,0.3821048120338865,,,,,,,,,,,,,,,,,,,,,,,,,,,,6408919.6628374625,0.6178951879661134,,Curve,Ethereum
2020-06-26,renbtc:wbtc:sbtc,0.33,renbtc,682.42577562,wbtc,436.77524437,sbtc,361.36836791784066,,,,,,,,,,,,,,,,,,,,,,,,,,436.77524437,682.42577562,0.2950049136077285,0.4609211707289994,361.36836791784066,0.244073915663272,,,,Curve,Ethereum
2020-06-27,renbtc:wbtc,0.5,renbtc,131.72473564,wbtc,88.3187793,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,88.3187793,131.72473564,0.4013696078436221,0.5986303921563779,,,,,,Curve,Ethereum
2020-06-27,susd:usdc-usdt-dai,0.5,susd,6450254.3455336355,crv3,4524264.619081531,n/a,0,,4524264.619081531,,0.4122517473129337,,,,,,,,,,,,,,,,,,,,,,,,,,,,6450254.3455336355,0.5877482526870662,,Curve,Ethereum
2020-06-27,renbtc:wbtc:sbtc,0.33,renbtc,746.12051187,wbtc,493.78940817,sbtc,363.20031948858633,,,,,,,,,,,,,,,,,,,,,,,,,,493.78940817,746.12051187,0.3080196208560209,0.4654205889729739,363.20031948858633,0.2265597901710051,,,,Curve,Ethereum
2020-06-28,renbtc:wbtc,0.5,renbtc,130.43664703,wbtc,89.7978364,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,89.7978364,130.43664703,0.4077374033414782,0.5922625966585219,,,,,,Curve,Ethereum
2020-06-28,renbtc:wbtc:sbtc,0.33,renbtc,773.0608333,wbtc,558.56414501,sbtc,378.02305608762606,,,,,,,,,,,,,,,,,,,,,,,,,,558.56414501,773.0608333,0.3267129454553512,0.4521754289457471,378.02305608762606,0.2211116255989017,,,,Curve,Ethereum
2020-06-28,susd:usdc-usdt-dai,0.5,susd,6094195.744799685,crv3,4095451.5865449305,n/a,0,,4095451.5865449305,,0.4019228000116172,,,,,,,,,,,,,,,,,,,,,,,,,,,,6094195.744799685,0.5980771999883828,,Curve,Ethereum
2020-06-29,renbtc:wbtc,0.5,renbtc,132.22320122,wbtc,86.5522109,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,86.5522109,132.22320122,0.3956212906253169,0.6043787093746831,,,,,,Curve,Ethereum
2020-06-29,susd:usdc-usdt-dai,0.5,susd,6105612.820376735,crv3,4499052.205665649,n/a,0,,4499052.205665649,,0.4242521753037093,,,,,,,,,,,,,,,,,,,,,,,,,,,,6105612.820376735,0.5757478246962907,,Curve,Ethereum
2020-06-29,renbtc:wbtc:sbtc,0.33,renbtc,792.60266324,wbtc,540.87110533,sbtc,406.49888024255296,,,,,,,,,,,,,,,,,,,,,,,,,,540.87110533,792.60266324,0.3108503491127394,0.4555259324225084,406.49888024255296,0.2336237184647522,,,,Curve,Ethereum
2020-06-30,renbtc:wbtc:sbtc,0.33,renbtc,794.60338266,wbtc,545.03802891,sbtc,402.3473854424052,,,,,,,,,,,,,,,,,,,,,,,,,,545.03802891,794.60338266,0.3128826257922936,0.4561472404545788,402.3473854424052,0.2309701337531276,,,,Curve,Ethereum
2020-06-30,renbtc:wbtc,0.5,renbtc,124.73280921,wbtc,92.62683265,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,92.62683265,124.73280921,0.4261454971924381,0.5738545028075618,,,,,,Curve,Ethereum
2020-06-30,susd:usdc-usdt-dai,0.5,susd,6121238.600525399,crv3,3401415.4508079872,n/a,0,,3401415.4508079872,,0.357191958509898,,,,,,,,,,,,,,,,,,,,,,,,,,,,6121238.600525399,0.642808041490102,,Curve,Ethereum
2020-07-01,renbtc:wbtc,0.5,renbtc,126.84814637,wbtc,96.6290047,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,96.6290047,126.84814637,0.4323887441617366,0.5676112558382633,,,,,,Curve,Ethereum
2020-07-01,renbtc:wbtc:sbtc,0.33,renbtc,791.4146852,wbtc,565.65782863,sbtc,406.6577955948069,,,,,,,,,,,,,,,,,,,,,,,,,,565.65782863,791.4146852,0.3207167363441602,0.4487163830949294,406.6577955948069,0.2305668805609103,,,,Curve,Ethereum
2020-07-01,susd:usdc-usdt-dai,0.5,susd,6197247.477926505,crv3,3335301.5020923666,n/a,0,,3335301.5020923666,,0.3498855876936457,,,,,,,,,,,,,,,,,,,,,,,,,,,,6197247.477926505,0.6501144123063543,,Curve,Ethereum
2020-07-02,susd:usdc-usdt-dai,0.5,susd,6241620.21698664,crv3,3611244.5748733073,n/a,0,,3611244.5748733073,,0.3665172161762309,,,,,,,,,,,,,,,,,,,,,,,,,,,,6241620.21698664,0.633482783823769,,Curve,Ethereum
2020-07-02,renbtc:wbtc,0.5,renbtc,131.57697337,wbtc,91.61061092,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,91.61061092,131.57697337,0.4104646376787933,0.5895353623212066,,,,,,Curve,Ethereum
2020-07-02,renbtc:wbtc:sbtc,0.33,renbtc,841.19935273,wbtc,576.00514242,sbtc,418.03822200775824,,,,,,,,,,,,,,,,,,,,,,,,,,576.00514242,841.19935273,0.3138577459182399,0.4583586382692563,418.03822200775824,0.2277836158125037,,,,Curve,Ethereum
2020-07-03,renbtc:wbtc:sbtc,0.33,renbtc,999.73257273,wbtc,687.41108189,sbtc,417.4201392588066,,,,,,,,,,,,,,,,,,,,,,,,,,687.41108189,999.73257273,0.3266287692914597,0.4750307762766589,417.4201392588066,0.1983404544318812,,,,Curve,Ethereum
2020-07-03,renbtc:wbtc,0.5,renbtc,126.25853201,wbtc,91.25357183,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,91.25357183,126.25853201,0.4195333051310346,0.5804666948689654,,,,,,Curve,Ethereum
2020-07-03,susd:usdc-usdt-dai,0.5,susd,6545589.226167451,crv3,3591188.9272498447,n/a,0,,3591188.9272498447,,0.354273209189173,,,,,,,,,,,,,,,,,,,,,,,,,,,,6545589.226167451,0.645726790810827,,Curve,Ethereum
2020-07-04,renbtc:wbtc:sbtc,0.33,renbtc,1003.25583059,wbtc,742.87186418,sbtc,440.8808298312369,,,,,,,,,,,,,,,,,,,,,,,,,,742.87186418,1003.25583059,0.3396748827558639,0.458734302726564,440.8808298312369,0.201590814517572,,,,Curve,Ethereum
2020-07-04,susd:usdc-usdt-dai,0.5,susd,6801810.755359246,crv3,4015421.359305217,n/a,0,,4015421.359305217,,0.3712059902885582,,,,,,,,,,,,,,,,,,,,,,,,,,,,6801810.755359246,0.6287940097114417,,Curve,Ethereum
2020-07-04,renbtc:wbtc,0.5,renbtc,128.4260465,wbtc,88.51474993,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,88.51474993,128.4260465,0.4080133906881868,0.5919866093118131,,,,,,Curve,Ethereum
2020-07-05,renbtc:wbtc,0.5,renbtc,132.43176835,wbtc,89.60807578,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,89.60807578,132.43176835,0.4035675494688972,0.5964324505311028,,,,,,Curve,Ethereum
2020-07-05,susd:usdc-usdt-dai,0.5,susd,6551402.497871718,crv3,4121455.238539967,n/a,0,,4121455.238539967,,0.3861622950785849,,,,,,,,,,,,,,,,,,,,,,,,,,,,6551402.497871718,0.6138377049214151,,Curve,Ethereum
2020-07-05,renbtc:wbtc:sbtc,0.33,renbtc,1063.04896631,wbtc,703.82540449,sbtc,442.7406105350775,,,,,,,,,,,,,,,,,,,,,,,,,,703.82540449,1063.04896631,0.3185285266597621,0.4811014476683591,442.7406105350775,0.2003700256718788,,,,Curve,Ethereum
2020-07-06,renbtc:wbtc:sbtc,0.33,renbtc,1045.93433808,wbtc,734.64230572,sbtc,449.0084554990447,,,,,,,,,,,,,,,,,,,,,,,,,,734.64230572,1045.93433808,0.3294973158687519,0.4691161321489049,449.0084554990447,0.2013865519823431,,,,Curve,Ethereum
2020-07-06,susd:usdc-usdt-dai,0.5,susd,6583244.849382036,crv3,4076136.0954807512,n/a,0,,4076136.0954807512,,0.3823989513617313,,,,,,,,,,,,,,,,,,,,,,,,,,,,6583244.849382036,0.6176010486382687,,Curve,Ethereum
2020-07-06,renbtc:wbtc,0.5,renbtc,128.58881642,wbtc,87.91614942,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,87.91614942,128.58881642,0.4060698981148136,0.5939301018851864,,,,,,Curve,Ethereum
2020-07-07,susd:usdc-usdt-dai,0.5,susd,6712465.902738326,crv3,4306829.274816262,n/a,0,,4306829.274816262,,0.3908443512420761,,,,,,,,,,,,,,,,,,,,,,,,,,,,6712465.902738326,0.6091556487579238,,Curve,Ethereum
2020-07-07,renbtc:wbtc:sbtc,0.33,renbtc,1097.77677592,wbtc,746.36880009,sbtc,442.9800489344111,,,,,,,,,,,,,,,,,,,,,,,,,,746.36880009,1097.77677592,0.3263348510242591,0.479980969976969,442.9800489344111,0.1936841789987718,,,,Curve,Ethereum
2020-07-07,renbtc:wbtc,0.5,renbtc,128.98445455,wbtc,87.55646694,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,87.55646694,128.98445455,0.4043414350393046,0.5956585649606954,,,,,,Curve,Ethereum
2020-07-08,renbtc:wbtc,0.5,renbtc,127.50186325,wbtc,87.89621033,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,87.89621033,127.50186325,0.4080640502913081,0.5919359497086919,,,,,,Curve,Ethereum
2020-07-08,renbtc:wbtc:sbtc,0.33,renbtc,1113.18594334,wbtc,766.93587158,sbtc,489.35066952176413,,,,,,,,,,,,,,,,,,,,,,,,,,766.93587158,1113.18594334,0.3236736769959522,0.4698032792738933,489.35066952176413,0.2065230437301544,,,,Curve,Ethereum
2020-07-08,susd:usdc-usdt-dai,0.5,susd,8832724.18119337,crv3,4551334.742824892,n/a,0,,4551334.742824892,,0.3400563886234339,,,,,,,,,,,,,,,,,,,,,,,,,,,,8832724.18119337,0.6599436113765661,,Curve,Ethereum
2020-07-09,renbtc:wbtc:sbtc,0.33,renbtc,1170.86908649,wbtc,932.58916304,sbtc,462.3998773368159,,,,,,,,,,,,,,,,,,,,,,,,,,932.58916304,1170.86908649,0.3634609229851652,0.45632651089706,462.3998773368159,0.1802125661177748,,,,Curve,Ethereum
2020-07-09,renbtc:wbtc,0.5,renbtc,119.09471694,wbtc,96.36792447,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,96.36792447,119.09471694,0.447260480236215,0.5527395197637849,,,,,,Curve,Ethereum
2020-07-09,susd:usdc-usdt-dai,0.5,susd,9121915.046257444,crv3,4276648.601569532,n/a,0,,4276648.601569532,,0.3191870945258475,,,,,,,,,,,,,,,,,,,,,,,,,,,,9121915.046257444,0.6808129054741525,,Curve,Ethereum
2020-07-10,renbtc:wbtc,0.5,renbtc,118.846785,wbtc,96.29185222,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,96.29185222,118.846785,0.4475804693395556,0.5524195306604444,,,,,,Curve,Ethereum
2020-07-10,susd:usdc-usdt-dai,0.5,susd,8875519.022186778,crv3,4240643.277967928,n/a,0,,4240643.277967928,,0.3233143339433905,,,,,,,,,,,,,,,,,,,,,,,,,,,,8875519.022186778,0.6766856660566095,,Curve,Ethereum
2020-07-10,renbtc:wbtc:sbtc,0.33,renbtc,1137.2358243,wbtc,942.31073682,sbtc,494.52938102193025,,,,,,,,,,,,,,,,,,,,,,,,,,942.31073682,1137.2358243,0.3660772867625218,0.4418035247839998,494.52938102193025,0.1921191884534783,,,,Curve,Ethereum
2020-07-11,renbtc:wbtc,0.5,renbtc,119.74319066,wbtc,94.43784261,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,94.43784261,119.74319066,0.4409253292328184,0.5590746707671815,,,,,,Curve,Ethereum
2020-07-11,susd:usdc-usdt-dai,0.5,susd,8564425.182215171,crv3,4337000.923849476,n/a,0,,4337000.923849476,,0.3361644587345856,,,,,,,,,,,,,,,,,,,,,,,,,,,,8564425.182215171,0.6638355412654143,,Curve,Ethereum
2020-07-11,renbtc:wbtc:sbtc,0.33,renbtc,1139.87884121,wbtc,983.49212627,sbtc,500.1351673667801,,,,,,,,,,,,,,,,,,,,,,,,,,983.49212627,1139.87884121,0.3748770064635044,0.4344868213073845,500.1351673667801,0.190636172229111,,,,Curve,Ethereum
2020-07-12,renbtc:wbtc,0.5,renbtc,125.67867827,wbtc,88.22086625,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,88.22086625,125.67867827,0.4124406456683744,0.5875593543316255,,,,,,Curve,Ethereum
2020-07-12,renbtc:wbtc:sbtc,0.33,renbtc,1429.72385901,wbtc,997.48242063,sbtc,535.5433111356932,,,,,,,,,,,,,,,,,,,,,,,,,,997.48242063,1429.72385901,0.3366745619459672,0.482566553535723,535.5433111356932,0.1807588845183098,,,,Curve,Ethereum
2020-07-12,susd:usdc-usdt-dai,0.5,susd,8391220.111564837,crv3,4427068.4824210815,n/a,0,,4427068.4824210815,,0.3453712599744534,,,,,,,,,,,,,,,,,,,,,,,,,,,,8391220.111564837,0.6546287400255466,,Curve,Ethereum
2020-07-13,renbtc:wbtc:sbtc,0.33,renbtc,1364.08820205,wbtc,1014.65752113,sbtc,603.7158812199041,,,,,,,,,,,,,,,,,,,,,,,,,,1014.65752113,1364.08820205,0.3402080749784396,0.4573699121683968,603.7158812199041,0.2024220128531635,,,,Curve,Ethereum
2020-07-13,susd:usdc-usdt-dai,0.5,susd,8748268.579541879,crv3,4739876.160850954,n/a,0,,4739876.160850954,,0.3514105351091383,,,,,,,,,,,,,,,,,,,,,,,,,,,,8748268.579541879,0.6485894648908617,,Curve,Ethereum
2020-07-13,renbtc:wbtc,0.5,renbtc,124.32515616,wbtc,89.36555542,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,89.36555542,124.32515616,0.4182004672044155,0.5817995327955845,,,,,,Curve,Ethereum
2020-07-14,renbtc:wbtc,0.5,renbtc,124.80409144,wbtc,89.6119068,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,89.6119068,124.80409144,0.4179347974757725,0.5820652025242274,,,,,,Curve,Ethereum
2020-07-14,renbtc:wbtc:sbtc,0.33,renbtc,1367.98026199,wbtc,994.64812352,sbtc,607.8804898838068,,,,,,,,,,,,,,,,,,,,,,,,,,994.64812352,1367.98026199,0.3348409869296005,0.4605205099104926,607.8804898838068,0.2046385031599068,,,,Curve,Ethereum
2020-07-14,susd:usdc-usdt-dai,0.5,susd,8708165.441509185,crv3,5002890.605312261,n/a,0,,5002890.605312261,,0.3648800346397863,,,,,,,,,,,,,,,,,,,,,,,,,,,,8708165.441509185,0.6351199653602138,,Curve,Ethereum
2020-07-15,renbtc:wbtc:sbtc,0.33,renbtc,1346.97594373,wbtc,1026.34644507,sbtc,633.9468165292925,,,,,,,,,,,,,,,,,,,,,,,,,,1026.34644507,1346.97594373,0.3412885162562679,0.4479066727192146,633.9468165292925,0.2108048110245175,,,,Curve,Ethereum
2020-07-15,susd:usdc-usdt-dai,0.5,susd,8543733.942816135,crv3,5396348.375002056,n/a,0,,5396348.375002056,,0.3871102230224603,,,,,,,,,,,,,,,,,,,,,,,,,,,,8543733.942816135,0.6128897769775397,,Curve,Ethereum
2020-07-15,renbtc:wbtc,0.5,renbtc,126.67439646,wbtc,88.11377958,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,88.11377958,126.67439646,0.4102357085223843,0.5897642914776158,,,,,,Curve,Ethereum
2020-07-16,renbtc:wbtc:sbtc,0.33,renbtc,1340.05400029,wbtc,1051.35611686,sbtc,635.8139616821026,,,,,,,,,,,,,,,,,,,,,,,,,,1051.35611686,1340.05400029,0.3473003945137788,0.4426675942690672,635.8139616821026,0.2100320112171539,,,,Curve,Ethereum
2020-07-16,renbtc:wbtc,0.5,renbtc,113.4218291,wbtc,100.9300894,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,100.9300894,113.4218291,0.4708616097597465,0.5291383902402534,,,,,,Curve,Ethereum
2020-07-16,susd:usdc-usdt-dai,0.5,susd,8069576.339073544,crv3,5015319.353330655,n/a,0,,5015319.353330655,,0.3832907400432741,,,,,,,,,,,,,,,,,,,,,,,,,,,,8069576.339073544,0.6167092599567259,,Curve,Ethereum
2020-07-17,renbtc:wbtc,0.5,renbtc,129.60980425,wbtc,93.15162492,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,93.15162492,129.60980425,0.4181676570628908,0.5818323429371092,,,,,,Curve,Ethereum
2020-07-17,susd:usdc-usdt-dai,0.5,susd,8491191.140959878,crv3,5288147.031556915,n/a,0,,5288147.031556915,,0.3837736591808339,,,,,,,,,,,,,,,,,,,,,,,,,,,,8491191.140959878,0.616226340819166,,Curve,Ethereum
2020-07-17,renbtc:wbtc:sbtc,0.33,renbtc,1360.49533094,wbtc,1047.38734271,sbtc,668.812850677833,,,,,,,,,,,,,,,,,,,,,,,,,,1047.38734271,1360.49533094,0.3404260624517998,0.4421936848096881,668.812850677833,0.217380252738512,,,,Curve,Ethereum
2020-07-18,susd:usdc-usdt-dai,0.5,susd,8731130.615224615,crv3,3893287.1124798288,n/a,0,,3893287.1124798288,,0.3083934005079665,,,,,,,,,,,,,,,,,,,,,,,,,,,,8731130.615224615,0.6916065994920335,,Curve,Ethereum
2020-07-18,renbtc:wbtc,0.5,renbtc,135.23064651,wbtc,82.55058068,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,82.55058068,135.23064651,0.3790527849674571,0.6209472150325429,,,,,,Curve,Ethereum
2020-07-18,renbtc:wbtc:sbtc,0.33,renbtc,1177.3684296,wbtc,735.56310496,sbtc,741.9437576039985,,,,,,,,,,,,,,,,,,,,,,,,,,735.56310496,1177.3684296,0.2770612642827527,0.4434740995462437,741.9437576039985,0.2794646361710035,,,,Curve,Ethereum
2020-07-19,renbtc:wbtc,0.5,renbtc,103.31399776,wbtc,81.46206302,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,81.46206302,103.31399776,0.4408691400613373,0.5591308599386626,,,,,,Curve,Ethereum
2020-07-19,susd:usdc-usdt-dai,0.5,susd,9642366.935743425,crv3,3127845.387116066,n/a,0,,3127845.387116066,,0.2449329195190454,,,,,,,,,,,,,,,,,,,,,,,,,,,,9642366.935743425,0.7550670804809545,,Curve,Ethereum
2020-07-19,renbtc:wbtc:sbtc,0.33,renbtc,933.1717484,wbtc,762.34911964,sbtc,900.0527964100551,,,,,,,,,,,,,,,,,,,,,,,,,,762.34911964,933.1717484,0.2937112246442541,0.3595242782669081,900.0527964100551,0.3467644970888378,,,,Curve,Ethereum
2020-07-20,susd:usdc-usdt-dai,0.5,susd,9648904.422729423,crv3,2422646.4382201238,n/a,0,,2422646.4382201238,,0.2006905712551965,,,,,,,,,,,,,,,,,,,,,,,,,,,,9648904.422729423,0.7993094287448035,,Curve,Ethereum
2020-07-20,renbtc:wbtc,0.5,renbtc,107.49047634,wbtc,70.60156457,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,70.60156457,107.49047634,0.3964330141271107,0.6035669858728894,,,,,,Curve,Ethereum
2020-07-20,renbtc:wbtc:sbtc,0.33,renbtc,887.67887326,wbtc,643.10978775,sbtc,1043.8441760937155,,,,,,,,,,,,,,,,,,,,,,,,,,643.10978775,887.67887326,0.2497869903941154,0.3447788206797585,1043.8441760937155,0.405434188926126,,,,Curve,Ethereum
2020-07-21,renbtc:wbtc:sbtc,0.33,renbtc,786.77306159,wbtc,639.34324948,sbtc,1160.5937278594624,,,,,,,,,,,,,,,,,,,,,,,,,,639.34324948,786.77306159,0.2471646376509208,0.3041597433609584,1160.5937278594624,0.4486756189881207,,,,Curve,Ethereum
2020-07-21,renbtc:wbtc,0.5,renbtc,100.37180596,wbtc,77.5132155,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,77.5132155,100.37180596,0.4357489734875174,0.5642510265124826,,,,,,Curve,Ethereum
2020-07-21,susd:usdc-usdt-dai,0.5,susd,9024118.004531903,crv3,2576654.086440019,n/a,0,,2576654.086440019,,0.2221105686961344,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024118.004531903,0.7778894313038656,,Curve,Ethereum
2020-07-22,renbtc:wbtc,0.5,renbtc,112.75034273,wbtc,85.54024945,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,85.54024945,112.75034273,0.4313883402614991,0.5686116597385008,,,,,,Curve,Ethereum
2020-07-22,renbtc:wbtc:sbtc,0.33,renbtc,748.28176204,wbtc,590.84000898,sbtc,1244.7962570141617,,,,,,,,,,,,,,,,,,,,,,,,,,590.84000898,748.28176204,0.2286605080229691,0.2895919119420715,1244.7962570141617,0.4817475800349593,,,,Curve,Ethereum
2020-07-22,susd:usdc-usdt-dai,0.5,susd,8879062.563811539,crv3,1772396.002861158,n/a,0,,1772396.002861158,,0.1663993707309532,,,,,,,,,,,,,,,,,,,,,,,,,,,,8879062.563811539,0.8336006292690468,,Curve,Ethereum
2020-07-23,susd:usdc-usdt-dai,0.5,susd,8938562.950217206,crv3,1592177.8804432694,n/a,0,,1592177.8804432694,,0.1511933401501639,,,,,,,,,,,,,,,,,,,,,,,,,,,,8938562.950217206,0.848806659849836,,Curve,Ethereum
2020-07-23,renbtc:wbtc,0.5,renbtc,117.13418389,wbtc,80.57707559,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,80.57707559,117.13418389,0.4075492503660419,0.592450749633958,,,,,,Curve,Ethereum
2020-07-23,renbtc:wbtc:sbtc,0.33,renbtc,713.33797301,wbtc,549.39931145,sbtc,1265.340959065909,,,,,,,,,,,,,,,,,,,,,,,,,,549.39931145,713.33797301,0.2173189508105386,0.2821660978400367,1265.340959065909,0.5005149513494246,,,,Curve,Ethereum
2020-07-24,renbtc:wbtc:sbtc,0.33,renbtc,677.95088903,wbtc,551.37322607,sbtc,1270.952152531918,,,,,,,,,,,,,,,,,,,,,,,,,,551.37322607,677.95088903,0.220524920868933,0.2711503915813696,1270.952152531918,0.5083246875496973,,,,Curve,Ethereum
2020-07-24,renbtc:wbtc,0.5,renbtc,114.57999078,wbtc,81.90532437,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,81.90532437,114.57999078,0.4168521413799915,0.5831478586200084,,,,,,Curve,Ethereum
2020-07-24,susd:usdc-usdt-dai,0.5,susd,6959817.140509824,crv3,2077225.8509538649,n/a,0,,2077225.8509538649,,0.2298568074663353,,,,,,,,,,,,,,,,,,,,,,,,,,,,6959817.140509824,0.7701431925336646,,Curve,Ethereum
2020-07-25,renbtc:wbtc:sbtc,0.33,renbtc,829.53928392,wbtc,691.64555894,sbtc,1021.3900237765376,,,,,,,,,,,,,,,,,,,,,,,,,,691.64555894,829.53928392,0.2720256414140315,0.3262595311568393,1021.3900237765376,0.4017148274291291,,,,Curve,Ethereum
2020-07-25,susd:usdc-usdt-dai,0.5,susd,9474704.621657625,crv3,8702358.615070442,n/a,0,,8702358.615070442,,0.4787549287657589,,,,,,,,,,,,,,,,,,,,,,,,,,,,9474704.621657625,0.521245071234241,,Curve,Ethereum
2020-07-25,renbtc:wbtc,0.5,renbtc,97.79662389,wbtc,70.92550063,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,70.92550063,97.79662389,0.4203687028703377,0.5796312971296623,,,,,,Curve,Ethereum
2020-07-26,renbtc:wbtc:sbtc,0.33,renbtc,966.70850955,wbtc,1039.18009857,sbtc,654.6871394476548,,,,,,,,,,,,,,,,,,,,,,,,,,1039.18009857,966.70850955,0.3905846693220581,0.3633456068423468,654.6871394476548,0.246069723835595,,,,Curve,Ethereum
2020-07-26,renbtc:wbtc,0.5,renbtc,106.41703301,wbtc,107.02342822,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,107.02342822,106.41703301,0.5014205254395195,0.4985794745604804,,,,,,Curve,Ethereum
2020-07-26,susd:usdc-usdt-dai,0.5,susd,9494190.491007416,crv3,7964564.9690082,n/a,0,,7964564.9690082,,0.4561931683646524,,,,,,,,,,,,,,,,,,,,,,,,,,,,9494190.491007416,0.5438068316353475,,Curve,Ethereum
2020-07-27,renbtc:wbtc:sbtc,0.33,renbtc,1147.61028817,wbtc,1390.10028546,sbtc,609.3712958401965,,,,,,,,,,,,,,,,,,,,,,,,,,1390.10028546,1147.61028817,0.4417108747456957,0.3646585426654939,609.3712958401965,0.1936305825888103,,,,Curve,Ethereum
2020-07-27,renbtc:wbtc,0.5,renbtc,86.52412492,wbtc,104.43980714,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,104.43980714,86.52412492,0.5469085497631326,0.4530914502368673,,,,,,Curve,Ethereum
2020-07-27,susd:usdc-usdt-dai,0.5,susd,9174359.284533864,crv3,6694715.1673571365,n/a,0,,6694715.1673571365,,0.4218718103348098,,,,,,,,,,,,,,,,,,,,,,,,,,,,9174359.284533864,0.5781281896651902,,Curve,Ethereum
2020-07-28,susd:usdc-usdt-dai,0.5,susd,8233976.035714886,crv3,5953981.597974637,n/a,0,,5953981.597974637,,0.419650364886685,,,,,,,,,,,,,,,,,,,,,,,,,,,,8233976.035714886,0.5803496351133149,,Curve,Ethereum
2020-07-28,renbtc:wbtc,0.5,renbtc,114.47575869,wbtc,110.39550793,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,110.39550793,114.47575869,0.4909275853217498,0.5090724146782502,,,,,,Curve,Ethereum
