date,pool_name,token_1,token_1_balance,token_2,token_2_balance,token_3,token_3_balance,token_4,token_4_balance,TVL,chain,protocol,protocol_version,daily_revenue
2022-02-24,av3CRV:WETH:BTC,av3CRV,20541499.82,WETH,19761629.25,BTC,39137710.12,n/a,0,79440839.19,Avalanche,Curve,V2,n/a
2022-02-24,avDAI:avUSDC:avUSDT,avDAI,337824339.9,avUSDC,344319113.4,avUSDT,289750928.1,n/a,0,971894381.4,Avalanche,Curve,V2,n/a
2022-02-25,av3CRV:BTC:WETH,av3CRV,21636891.55,BTC,1113.577827,WETH,7872.655514,n/a,0,21645877.783341,Avalanche,Curve,V2,n/a
2022-02-25,MIM:USDC.e:USDT.e,MIM,1360888.69,USDC.e,2877541.751,USDT.e,1297786.634,n/a,0,5536217.074999999,Avalanche,Curve,V2,n/a
2022-02-25,avDAI:avUSDC:avUSDT,avDAI,348616693.2,avUSDC,327456348.5,avUSDT,285225391.5,n/a,0,961298433.2,Avalanche,Curve,V2,n/a
2022-02-25,USDC:USDC.e,USDC,958400.6822,USDC.e,1919911.241,n/a,0.0,n/a,0,2878311.9232,Avalanche,Curve,V2,n/a
2022-02-25,av3CRV:MIM,av3CRV,-2.3e-09,MIM,103821.1191,n/a,0.0,n/a,0,103821.1190999977,Avalanche,Curve,V2,n/a
2022-02-25,av3CRV:WETH:BTC,av3CRV,21636891.55,WETH,20965268.43,BTC,43292667.8,n/a,0,85894827.78,Avalanche,Curve,V2,n/a
2022-02-26,av3CRV:MIM,av3CRV,-2.31e-09,MIM,105464.2059,n/a,0.0,n/a,0,105464.20589999769,Avalanche,Curve,V2,n/a
2022-02-26,av3CRV:WETH:BTC,av3CRV,21524611.39,WETH,22093947.02,BTC,44035638.24,n/a,0,87654196.65,Avalanche,Curve,V2,n/a
2022-02-26,USDC:USDC.e,USDC,890609.8519,USDC.e,1992421.386,n/a,0.0,n/a,0,2883031.2379,Avalanche,Curve,V2,n/a
2022-02-26,MIM:USDC.e:USDT.e,MIM,3089787.528,USDC.e,1306469.36,USDT.e,1037294.725,n/a,0,5433551.613,Avalanche,Curve,V2,n/a
2022-02-26,av3CRV:BTC:WETH,av3CRV,21524611.39,BTC,1120.864045,WETH,7909.47566,n/a,0,21533641.729705002,Avalanche,Curve,V2,n/a
2022-02-26,avDAI:avUSDC:avUSDT,avDAI,346894235.0,avUSDC,326934881.4,avUSDT,283454791.9,n/a,0,957283908.3,Avalanche,Curve,V2,n/a
2022-02-27,USDC:USDC.e,USDC,825978.2147,USDC.e,2058078.585,n/a,0.0,n/a,0,2884056.7997,Avalanche,Curve,V2,n/a
2022-02-27,av3CRV:BTC:WETH,av3CRV,20993896.43,BTC,1135.577592,WETH,8189.965875,n/a,0,21003221.973467,Avalanche,Curve,V2,n/a
2022-02-27,MIM:USDC.e:USDT.e,MIM,3127154.563,USDC.e,1259280.072,USDT.e,944987.5194,n/a,0,5331422.154399999,Avalanche,Curve,V2,n/a
2022-02-27,av3CRV:WETH:BTC,av3CRV,20993896.43,WETH,22401020.91,BTC,44045927.87,n/a,0,87440845.21000001,Avalanche,Curve,V2,n/a
2022-02-27,av3CRV:MIM,av3CRV,-2.31e-09,MIM,108239.1277,n/a,0.0,n/a,0,108239.12769999768,Avalanche,Curve,V2,n/a
2022-02-27,avDAI:avUSDC:avUSDT,avDAI,345799431.4,avUSDC,325585683.1,avUSDT,282596530.5,n/a,0,953981645.0,Avalanche,Curve,V2,n/a
2022-02-28,av3CRV:BTC:WETH,av3CRV,22998367.46,BTC,1070.760445,WETH,7942.609341,n/a,0,23007380.829786,Avalanche,Curve,V2,n/a
2022-02-28,av3CRV:MIM,av3CRV,-2.31e-09,MIM,105707.5882,n/a,0.0,n/a,0,105707.58819999768,Avalanche,Curve,V2,n/a
2022-02-28,MIM:USDC.e:USDT.e,MIM,2493278.139,USDC.e,1743519.554,USDT.e,1200255.681,n/a,0,5437053.374,Avalanche,Curve,V2,n/a
2022-02-28,USDC:USDC.e,USDC,821259.3461,USDC.e,1539294.788,n/a,0.0,n/a,0,2360554.1341,Avalanche,Curve,V2,n/a
2022-02-28,av3CRV:WETH:BTC,av3CRV,22998367.46,WETH,21481832.74,BTC,42201979.69,n/a,0,86682179.89,Avalanche,Curve,V2,n/a
2022-02-28,avDAI:avUSDC:avUSDT,avDAI,342180538.4,avUSDC,325584785.7,avUSDT,341944913.6,n/a,0,1009710237.6999999,Avalanche,Curve,V2,n/a
2022-03-01,USDC:USDC.e,USDC,793478.8125,USDC.e,1732410.729,n/a,0.0,n/a,0,2525889.5415000003,Avalanche,Curve,V2,n/a
2022-03-01,avDAI:avUSDC:avUSDT,avDAI,344563165.4,avUSDC,349827312.5,avUSDT,361919129.8,n/a,0,1056309607.7,Avalanche,Curve,V2,n/a
2022-03-01,MIM:USDC.e:USDT.e,MIM,3570007.688,USDC.e,1162091.025,USDT.e,1247872.356,n/a,0,5979971.068999999,Avalanche,Curve,V2,n/a
2022-03-01,av3CRV:WETH:BTC,av3CRV,23883366.51,WETH,23795773.44,BTC,47427802.88,n/a,0,95106942.83000001,Avalanche,Curve,V2,n/a
2022-03-01,av3CRV:BTC:WETH,av3CRV,23883366.51,BTC,1085.932409,WETH,8101.567076,n/a,0,23892554.009485003,Avalanche,Curve,V2,n/a
2022-03-01,av3CRV:MIM,av3CRV,-2.31e-09,MIM,110862.4717,n/a,0.0,n/a,0,110862.47169999768,Avalanche,Curve,V2,n/a
2022-03-02,av3CRV:MIM,av3CRV,-2.3e-09,MIM,111779.5738,n/a,0.0,n/a,0,111779.5737999977,Avalanche,Curve,V2,n/a
2022-03-02,MIM:USDC.e:USDT.e,MIM,3612420.078,USDC.e,1157902.474,USDT.e,1145580.265,n/a,0,5915902.817,Avalanche,Curve,V2,n/a
2022-03-02,av3CRV:BTC:WETH,av3CRV,24081441.17,BTC,1114.530211,WETH,8326.523647,n/a,0,24090882.223858003,Avalanche,Curve,V2,n/a
2022-03-02,USDC:USDC.e,USDC,1242251.293,USDC.e,1285285.382,n/a,0.0,n/a,0,2527536.675,Avalanche,Curve,V2,n/a
2022-03-02,av3CRV:WETH:BTC,av3CRV,24081441.17,WETH,24737722.44,BTC,49136259.98,n/a,0,97955423.59,Avalanche,Curve,V2,n/a
2022-03-02,avDAI:avUSDC:avUSDT,avDAI,350583136.0,avUSDC,341901760.2,avUSDT,351672635.1,n/a,0,1044157531.3000001,Avalanche,Curve,V2,n/a
2022-03-03,MIM:USDC.e:USDT.e,MIM,3501891.2,USDC.e,1110698.832,USDT.e,1042574.087,n/a,0,5655164.119,Avalanche,Curve,V2,n/a
2022-03-03,av3CRV:BTC:WETH,av3CRV,23402746.77,BTC,1123.604606,WETH,8393.618962,n/a,0,23412263.993568,Avalanche,Curve,V2,n/a
2022-03-03,av3CRV:MIM,av3CRV,-2.3e-09,MIM,116453.3539,n/a,0.0,n/a,0,116453.3538999977,Avalanche,Curve,V2,n/a
2022-03-03,USDC:USDC.e,USDC,1224235.644,USDC.e,1911214.699,n/a,0.0,n/a,0,3135450.3430000003,Avalanche,Curve,V2,n/a
2022-03-03,av3CRV:WETH:BTC,av3CRV,23402746.77,WETH,24232969.58,BTC,48529725.13,n/a,0,96165441.47999999,Avalanche,Curve,V2,n/a
2022-03-03,avDAI:avUSDC:avUSDT,avDAI,348159069.8,avUSDC,343229070.9,avUSDT,344858431.3,n/a,0,1036246572.0,Avalanche,Curve,V2,n/a
2022-03-04,av3CRV:BTC:WETH,av3CRV,22262917.16,BTC,1158.568359,WETH,8635.504564,n/a,0,22272711.232922997,Avalanche,Curve,V2,n/a
2022-03-04,MIM:USDC.e:USDT.e,MIM,3968654.962,USDC.e,947572.1057,USDT.e,893052.4509,n/a,0,5809279.5186,Avalanche,Curve,V2,n/a
2022-03-04,av3CRV:MIM,av3CRV,-2.3e-09,MIM,112783.9168,n/a,0.0,n/a,0,112783.9167999977,Avalanche,Curve,V2,n/a
2022-03-04,USDC:USDC.e,USDC,1464370.476,USDC.e,2656563.033,n/a,0.0,n/a,0,4120933.5089999996,Avalanche,Curve,V2,n/a
2022-03-04,av3CRV:WETH:BTC,av3CRV,22262917.16,WETH,23361421.51,BTC,47517274.07,n/a,0,93141612.74000001,Avalanche,Curve,V2,n/a
2022-03-04,avDAI:avUSDC:avUSDT,avDAI,342774044.6,avUSDC,338712808.3,avUSDT,343055630.4,n/a,0,1024542483.3000001,Avalanche,Curve,V2,n/a
2022-03-05,av3CRV:BTC:WETH,av3CRV,22433790.67,BTC,1153.459597,WETH,8510.631945,n/a,0,22443454.761542,Avalanche,Curve,V2,n/a
2022-03-05,MIM:USDC.e:USDT.e,MIM,3670487.276,USDC.e,1041322.903,USDT.e,1056797.5,n/a,0,5768607.6790000005,Avalanche,Curve,V2,n/a
2022-03-05,av3CRV:MIM,av3CRV,-2.3e-09,MIM,112532.6583,n/a,0.0,n/a,0,112532.6582999977,Avalanche,Curve,V2,n/a
2022-03-05,USDC:USDC.e,USDC,1974966.539,USDC.e,1559408.705,n/a,0.0,n/a,0,3534375.244,Avalanche,Curve,V2,n/a
2022-03-05,av3CRV:WETH:BTC,av3CRV,22433790.67,WETH,22522169.06,BTC,45194019.41,n/a,0,90149979.14,Avalanche,Curve,V2,n/a
2022-03-05,avDAI:avUSDC:avUSDT,avDAI,343145250.1,avUSDC,339431750.7,avUSDT,340510085.8,n/a,0,1023087086.5999999,Avalanche,Curve,V2,n/a
2022-03-06,MIM:USDC.e:USDT.e,MIM,3754943.091,USDC.e,906963.3158,USDT.e,840085.4993,n/a,0,5501991.9061,Avalanche,Curve,V2,n/a
2022-03-06,USDC:USDC.e,USDC,1887521.315,USDC.e,1402305.121,n/a,0.0,n/a,0,3289826.4359999998,Avalanche,Curve,V2,n/a
2022-03-06,avDAI:avUSDC:avUSDT,avDAI,343223955.3,avUSDC,339151347.8,avUSDT,340674250.5,n/a,0,1023049553.6,Avalanche,Curve,V2,n/a
2022-03-06,av3CRV:BTC:WETH,av3CRV,21674174.71,BTC,1150.761467,WETH,8662.553062,n/a,0,21683988.024529,Avalanche,Curve,V2,n/a
2022-03-06,av3CRV:MIM,av3CRV,-2.3e-09,MIM,115532.6583,n/a,0.0,n/a,0,115532.6582999977,Avalanche,Curve,V2,n/a
2022-03-06,av3CRV:WETH:BTC,av3CRV,21674174.71,WETH,22850221.43,BTC,44978314.92,n/a,0,89502711.06,Avalanche,Curve,V2,n/a
2022-03-07,av3CRV:MIM,av3CRV,-2.3e-09,MIM,124450.9362,n/a,0.0,n/a,0,124450.9361999977,Avalanche,Curve,V2,n/a
2022-03-07,MIM:USDC.e:USDT.e,MIM,3721607.431,USDC.e,693255.2609,USDT.e,703003.6798,n/a,0,5117866.3717,Avalanche,Curve,V2,n/a
2022-03-07,USDC:USDC.e,USDC,1926821.704,USDC.e,1374752.384,n/a,0.0,n/a,0,3301574.088,Avalanche,Curve,V2,n/a
2022-03-07,av3CRV:WETH:BTC,av3CRV,21621143.82,WETH,22541899.1,BTC,44296955.59,n/a,0,88459998.51,Avalanche,Curve,V2,n/a
2022-03-07,av3CRV:BTC:WETH,av3CRV,21621143.82,BTC,1154.907852,WETH,8849.533328,n/a,0,21631148.261180002,Avalanche,Curve,V2,n/a
2022-03-07,avDAI:avUSDC:avUSDT,avDAI,342145806.6,avUSDC,335603269.6,avUSDT,336508567.8,n/a,0,1014257644.0,Avalanche,Curve,V2,n/a
2022-03-08,USDC:USDC.e,USDC,1777798.872,USDC.e,1841063.099,n/a,0.0,n/a,0,3618861.971,Avalanche,Curve,V2,n/a
2022-03-08,MIM:USDC.e:USDT.e,MIM,3674420.725,USDC.e,722339.7056,USDT.e,705259.5114,n/a,0,5102019.942000001,Avalanche,Curve,V2,n/a
2022-03-08,av3CRV:BTC:WETH,av3CRV,22215313.97,BTC,1160.366778,WETH,8670.049273,n/a,0,22225144.386051,Avalanche,Curve,V2,n/a
2022-03-08,av3CRV:MIM,av3CRV,-2.3e-09,MIM,109831.3492,n/a,0.0,n/a,0,109831.3491999977,Avalanche,Curve,V2,n/a
2022-03-08,av3CRV:WETH:BTC,av3CRV,22215313.97,WETH,22188084.54,BTC,44851043.13,n/a,0,89254441.64,Avalanche,Curve,V2,n/a
2022-03-08,avDAI:avUSDC:avUSDT,avDAI,340986034.5,avUSDC,337056051.5,avUSDT,329683251.6,n/a,0,1007725337.6,Avalanche,Curve,V2,n/a
2022-03-09,av3CRV:MIM,av3CRV,-2.31e-09,MIM,114444.2235,n/a,0.0,n/a,0,114444.22349999768,Avalanche,Curve,V2,n/a
2022-03-09,USDC:USDC.e,USDC,1422001.911,USDC.e,2155127.224,n/a,0.0,n/a,0,3577129.135,Avalanche,Curve,V2,n/a
2022-03-09,MIM:USDC.e:USDT.e,MIM,3107185.194,USDC.e,726306.4949,USDT.e,694089.2984,n/a,0,4527580.9873,Avalanche,Curve,V2,n/a
2022-03-09,av3CRV:WETH:BTC,av3CRV,24185320.5,WETH,24157908.28,BTC,48203814.67,n/a,0,96547043.45,Avalanche,Curve,V2,n/a
2022-03-09,av3CRV:BTC:WETH,av3CRV,24185320.5,BTC,1160.303902,WETH,8914.066743,n/a,0,24195394.870645,Avalanche,Curve,V2,n/a
2022-03-09,avDAI:avUSDC:avUSDT,avDAI,341282761.1,avUSDC,342534306.5,avUSDT,329325055.1,n/a,0,1013142122.7,Avalanche,Curve,V2,n/a
2022-03-10,USDC:USDC.e,USDC,1833860.679,USDC.e,1670106.876,n/a,0.0,n/a,0,3503967.5549999997,Avalanche,Curve,V2,n/a
2022-03-10,av3CRV:MIM,av3CRV,-2.31e-09,MIM,114290.0144,n/a,0.0,n/a,0,114290.01439999769,Avalanche,Curve,V2,n/a
2022-03-10,av3CRV:BTC:WETH,av3CRV,29891616.89,BTC,1547.247681,WETH,11690.18575,n/a,0,29904854.323431,Avalanche,Curve,V2,n/a
2022-03-10,MIM:USDC.e:USDT.e,MIM,3030836.845,USDC.e,547572.3094,USDT.e,515634.6255,n/a,0,4094043.7799000004,Avalanche,Curve,V2,n/a
2022-03-10,avDAI:avUSDC:avUSDT,avDAI,342199926.5,avUSDC,347746362.9,avUSDT,328657481.6,n/a,0,1018603771.0,Avalanche,Curve,V2,n/a
2022-03-10,av3CRV:WETH:BTC,av3CRV,29891616.89,WETH,30614087.56,BTC,61396375.13,n/a,0,121902079.58000001,Avalanche,Curve,V2,n/a
2022-03-11,avDAI:avUSDC:avUSDT,avDAI,343294994.4,avUSDC,346570850.0,avUSDT,328424703.2,n/a,0,1018290547.5999999,Avalanche,Curve,V2,n/a
2022-03-11,MIM:USDC.e:USDT.e,MIM,2643040.127,USDC.e,530820.837,USDT.e,501475.2334,n/a,0,3675336.1974,Avalanche,Curve,V2,n/a
2022-03-11,USDC:USDC.e,USDC,1886518.354,USDC.e,1617759.847,n/a,0.0,n/a,0,3504278.2010000004,Avalanche,Curve,V2,n/a
2022-03-11,av3CRV:MIM,av3CRV,-2.31e-09,MIM,119261.7074,n/a,0.0,n/a,0,119261.70739999769,Avalanche,Curve,V2,n/a
2022-03-11,av3CRV:BTC:WETH,av3CRV,30348779.86,BTC,1593.028655,WETH,12110.45161,n/a,0,30362483.340265,Avalanche,Curve,V2,n/a
2022-03-11,av3CRV:WETH:BTC,av3CRV,30348779.86,WETH,31306204.93,BTC,62163051.73,n/a,0,123818036.52,Avalanche,Curve,V2,n/a
2022-03-12,USDC:USDC.e,USDC,1947503.967,USDC.e,1324512.945,n/a,0.0,n/a,0,3272016.912,Avalanche,Curve,V2,n/a
2022-03-12,MIM:USDC.e:USDT.e,MIM,2511028.255,USDC.e,596791.7378,USDT.e,485141.6107,n/a,0,3592961.6035,Avalanche,Curve,V2,n/a
2022-03-12,av3CRV:BTC:WETH,av3CRV,31159952.66,BTC,1635.699706,WETH,12397.36731,n/a,0,31173985.727016,Avalanche,Curve,V2,n/a
2022-03-12,av3CRV:MIM,av3CRV,-2.31e-09,MIM,115369.8294,n/a,0.0,n/a,0,115369.82939999769,Avalanche,Curve,V2,n/a
2022-03-12,av3CRV:WETH:BTC,av3CRV,31159952.66,WETH,32097801.14,BTC,64076240.48,n/a,0,127333994.28,Avalanche,Curve,V2,n/a
2022-03-12,avDAI:avUSDC:avUSDT,avDAI,341691915.8,avUSDC,345808906.3,avUSDT,329477711.4,n/a,0,1016978533.5,Avalanche,Curve,V2,n/a
2022-03-13,av3CRV:WETH:BTC,av3CRV,30765738.03,WETH,32157772.14,BTC,64555863.67,n/a,0,127479373.84,Avalanche,Curve,V2,n/a
2022-03-13,USDC:USDC.e,USDC,1620937.127,USDC.e,1625698.016,n/a,0.0,n/a,0,3246635.143,Avalanche,Curve,V2,n/a
2022-03-13,av3CRV:BTC:WETH,av3CRV,30765738.03,BTC,1656.897917,WETH,12476.77992,n/a,0,30779871.707837,Avalanche,Curve,V2,n/a
2022-03-13,MIM:USDC.e:USDT.e,MIM,2529387.684,USDC.e,487396.4973,USDT.e,444810.3417,n/a,0,3461594.523,Avalanche,Curve,V2,n/a
2022-03-13,av3CRV:MIM,av3CRV,-2.31e-09,MIM,120096.2264,n/a,0.0,n/a,0,120096.22639999769,Avalanche,Curve,V2,n/a
2022-03-13,avDAI:avUSDC:avUSDT,avDAI,342171543.2,avUSDC,341132927.5,avUSDT,330870453.4,n/a,0,1014174924.1,Avalanche,Curve,V2,n/a
2022-03-14,av3CRV:BTC:WETH,av3CRV,31685522.07,BTC,1610.724323,WETH,12342.66898,n/a,0,31699475.463303,Avalanche,Curve,V2,n/a
2022-03-14,USDC:USDC.e,USDC,1388130.213,USDC.e,1809203.524,n/a,0.0,n/a,0,3197333.7369999997,Avalanche,Curve,V2,n/a
2022-03-14,MIM:USDC.e:USDT.e,MIM,2306692.588,USDC.e,377705.9735,USDT.e,369981.1885,n/a,0,3054379.75,Avalanche,Curve,V2,n/a
2022-03-14,av3CRV:MIM,av3CRV,-2.32e-09,MIM,121241.4338,n/a,0.0,n/a,0,121241.43379999769,Avalanche,Curve,V2,n/a
2022-03-14,av3CRV:WETH:BTC,av3CRV,31685522.07,WETH,31624528.75,BTC,62410607.59,n/a,0,125720658.41,Avalanche,Curve,V2,n/a
2022-03-14,avDAI:avUSDC:avUSDT,avDAI,342582208.3,avUSDC,336587207.2,avUSDT,328739951.2,n/a,0,1007909366.7,Avalanche,Curve,V2,n/a
2022-03-15,USDC:USDC.e,USDC,1031000.241,USDC.e,2167120.836,n/a,0.0,n/a,0,3198121.077,Avalanche,Curve,V2,n/a
2022-03-15,MIM:USDC.e:USDT.e,MIM,1998417.15,USDC.e,389131.2139,USDT.e,347584.2651,n/a,0,2735132.6289999997,Avalanche,Curve,V2,n/a
2022-03-15,av3CRV:BTC:WETH,av3CRV,31684276.86,BTC,1628.870775,WETH,12175.25576,n/a,0,31698080.986534998,Avalanche,Curve,V2,n/a
2022-03-15,av3CRV:WETH:BTC,av3CRV,31684276.86,WETH,31322936.39,BTC,63637560.56,n/a,0,126644773.81,Avalanche,Curve,V2,n/a
2022-03-15,avDAI:avUSDC:avUSDT,avDAI,340182564.8,avUSDC,340729315.2,avUSDT,327950455.8,n/a,0,1008862335.8,Avalanche,Curve,V2,n/a
2022-03-15,av3CRV:MIM,av3CRV,-2.33e-09,MIM,119247.2605,n/a,0.0,n/a,0,119247.26049999768,Avalanche,Curve,V2,n/a
2022-03-16,MIM:USDC.e:USDT.e,MIM,1596388.248,USDC.e,248587.6847,USDT.e,265470.1158,n/a,0,2110446.0485,Avalanche,Curve,V2,n/a
2022-03-16,av3CRV:MIM,av3CRV,-2.33e-09,MIM,110965.9721,n/a,0.0,n/a,0,110965.97209999767,Avalanche,Curve,V2,n/a
2022-03-16,av3CRV:WETH:BTC,av3CRV,33074640.36,WETH,32248641.74,BTC,65297282.45,n/a,0,130620564.55,Avalanche,Curve,V2,n/a
2022-03-16,av3CRV:BTC:WETH,av3CRV,33074640.36,BTC,1622.883149,WETH,12028.80619,n/a,0,33088292.049339,Avalanche,Curve,V2,n/a
2022-03-16,USDC:USDC.e,USDC,1110986.124,USDC.e,2087755.927,n/a,0.0,n/a,0,3198742.051,Avalanche,Curve,V2,n/a
2022-03-16,avDAI:avUSDC:avUSDT,avDAI,340269749.2,avUSDC,335202209.9,avUSDT,325395868.2,n/a,0,1000867827.3,Avalanche,Curve,V2,n/a
2022-03-17,MIM:USDC.e:USDT.e,MIM,1403204.324,USDC.e,242374.5157,USDT.e,239814.1239,n/a,0,1885392.9636,Avalanche,Curve,V2,n/a
2022-03-17,USDC:USDC.e,USDC,883323.166,USDC.e,1907484.087,n/a,0.0,n/a,0,2790807.253,Avalanche,Curve,V2,n/a
2022-03-17,av3CRV:WETH:BTC,av3CRV,33212381.13,WETH,33146648.97,BTC,67206218.4,n/a,0,133565248.5,Avalanche,Curve,V2,n/a
2022-03-17,USDC:USDT:UST,USDC,3425760.59,USDT,2925687.036,UST,1653970.172,n/a,0,8005417.798,Avalanche,Curve,V2,n/a
2022-03-17,av3CRV:MIM,av3CRV,-2.34e-09,MIM,121871.213,n/a,0.0,n/a,0,121871.21299999766,Avalanche,Curve,V2,n/a
2022-03-17,av3CRV:BTC:WETH,av3CRV,33212381.13,BTC,1640.201069,WETH,11877.18317,n/a,0,33225898.514239,Avalanche,Curve,V2,n/a
2022-03-17,avDAI:avUSDC:avUSDT,avDAI,339093748.0,avUSDC,336774965.5,avUSDT,336218016.2,n/a,0,1012086729.7,Avalanche,Curve,V2,n/a
2022-03-18,av3CRV:WETH:BTC,av3CRV,34061603.59,WETH,33204497.03,BTC,67348889.24,n/a,0,134614989.86,Avalanche,Curve,V2,n/a
2022-03-18,MIM:USDC.e:USDT.e,MIM,1318883.08,USDC.e,274528.2169,USDT.e,256711.6162,n/a,0,1850122.9131,Avalanche,Curve,V2,n/a
2022-03-18,av3CRV:BTC:WETH,av3CRV,34061603.59,BTC,1643.671597,WETH,11653.62065,n/a,0,34074900.882247,Avalanche,Curve,V2,n/a
2022-03-18,USDC:USDC.e,USDC,940397.2827,USDC.e,1845888.008,n/a,0.0,n/a,0,2786285.2907,Avalanche,Curve,V2,n/a
2022-03-18,USDC:USDT:UST,USDC,3870404.885,USDT,3402598.224,UST,1948162.106,n/a,0,9221165.215,Avalanche,Curve,V2,n/a
2022-03-18,av3CRV:MIM,av3CRV,-2.34e-09,MIM,117599.4893,n/a,0.0,n/a,0,117599.48929999766,Avalanche,Curve,V2,n/a
2022-03-18,avDAI:avUSDC:avUSDT,avDAI,340859280.2,avUSDC,348838745.0,avUSDT,305355006.5,n/a,0,995053031.7,Avalanche,Curve,V2,n/a
2022-03-19,USDC:USDC.e,USDC,1225216.572,USDC.e,1561159.22,n/a,0.0,n/a,0,2786375.792,Avalanche,Curve,V2,n/a
2022-03-19,USDC:USDT:UST,USDC,3903422.953,USDT,3387327.802,UST,1931059.363,n/a,0,9221810.118,Avalanche,Curve,V2,n/a
2022-03-19,av3CRV:BTC:WETH,av3CRV,34107190.71,BTC,1627.075342,WETH,11665.28673,n/a,0,34120483.072072,Avalanche,Curve,V2,n/a
2022-03-19,av3CRV:MIM,av3CRV,-2.34e-09,MIM,113846.8086,n/a,0.0,n/a,0,113846.80859999766,Avalanche,Curve,V2,n/a
2022-03-19,av3CRV:WETH:BTC,av3CRV,34107190.71,WETH,34367128.38,BTC,68030485.34,n/a,0,136504804.43,Avalanche,Curve,V2,n/a
2022-03-19,MIM:USDC.e:USDT.e,MIM,1292471.855,USDC.e,285653.1337,USDT.e,230357.5642,n/a,0,1808482.5529,Avalanche,Curve,V2,n/a
2022-03-19,avDAI:avUSDC:avUSDT,avDAI,340364455.8,avUSDC,340750187.6,avUSDT,304373876.7,n/a,0,985488520.1000001,Avalanche,Curve,V2,n/a
2022-03-20,MIM:USDC.e:USDT.e,MIM,1303861.664,USDC.e,223589.7837,USDT.e,211741.6629,n/a,0,1739193.1106000002,Avalanche,Curve,V2,n/a
2022-03-20,USDC:USDC.e,USDC,755221.253,USDC.e,1792741.024,n/a,0.0,n/a,0,2547962.277,Avalanche,Curve,V2,n/a
2022-03-20,av3CRV:WETH:BTC,av3CRV,33374040.41,WETH,34578361.17,BTC,68563051.27,n/a,0,136515452.85,Avalanche,Curve,V2,n/a
2022-03-20,av3CRV:MIM,av3CRV,-2.34e-09,MIM,112687.156,n/a,0.0,n/a,0,112687.15599999766,Avalanche,Curve,V2,n/a
2022-03-20,USDC:USDT:UST,USDC,4040709.674,USDT,3220541.086,UST,1961402.149,n/a,0,9222652.909,Avalanche,Curve,V2,n/a
2022-03-20,av3CRV:BTC:WETH,av3CRV,33374040.41,BTC,1644.78728,WETH,11931.08646,n/a,0,33387616.283740003,Avalanche,Curve,V2,n/a
2022-03-20,avDAI:avUSDC:avUSDT,avDAI,343878345.5,avUSDC,343070514.9,avUSDT,300731497.8,n/a,0,987680358.2,Avalanche,Curve,V2,n/a
2022-03-21,USDC:USDT:UST,USDC,3789905.807,USDT,3420838.678,UST,2012457.731,n/a,0,9223202.216,Avalanche,Curve,V2,n/a
2022-03-21,av3CRV:BTC:WETH,av3CRV,33431803.75,BTC,1663.271891,WETH,11806.96982,n/a,0,33445273.991711,Avalanche,Curve,V2,n/a
2022-03-21,MIM:USDC.e:USDT.e,MIM,1187674.329,USDC.e,259617.4808,USDT.e,228616.7804,n/a,0,1675908.5902,Avalanche,Curve,V2,n/a
2022-03-21,USDC:USDC.e,USDC,994657.9552,USDC.e,1535487.739,n/a,0.0,n/a,0,2530145.6942,Avalanche,Curve,V2,n/a
2022-03-21,av3CRV:MIM,av3CRV,-2.34e-09,MIM,115200.4142,n/a,0.0,n/a,0,115200.41419999766,Avalanche,Curve,V2,n/a
2022-03-21,avDAI:avUSDC:avUSDT,avDAI,344755672.8,avUSDC,344966678.0,avUSDT,295633892.1,n/a,0,985356242.9,Avalanche,Curve,V2,n/a
2022-03-21,av3CRV:WETH:BTC,av3CRV,33431803.75,WETH,34170495.19,BTC,68409933.5,n/a,0,136012232.44,Avalanche,Curve,V2,n/a
2022-03-22,MIM:USDC.e:USDT.e,MIM,1147580.212,USDC.e,158539.2593,USDT.e,157712.4735,n/a,0,1463831.9448000002,Avalanche,Curve,V2,n/a
2022-03-22,USDC:USDC.e,USDC,806473.5548,USDC.e,1724773.144,n/a,0.0,n/a,0,2531246.6988000004,Avalanche,Curve,V2,n/a
2022-03-22,av3CRV:MIM,av3CRV,-2.34e-09,MIM,117834.8714,n/a,0.0,n/a,0,117834.87139999766,Avalanche,Curve,V2,n/a
2022-03-22,USDC:USDT:UST,USDC,4031322.105,USDT,2822804.374,UST,2370531.517,n/a,0,9224657.996,Avalanche,Curve,V2,n/a
2022-03-22,av3CRV:BTC:WETH,av3CRV,33391625.4,BTC,1608.315376,WETH,11499.95723,n/a,0,33404733.672606,Avalanche,Curve,V2,n/a
2022-03-22,avDAI:avUSDC:avUSDT,avDAI,345237274.5,avUSDC,331536145.2,avUSDT,291240124.3,n/a,0,968013544.0,Avalanche,Curve,V2,n/a
2022-03-22,av3CRV:WETH:BTC,av3CRV,33391625.4,WETH,34441232.7,BTC,68295130.07,n/a,0,136127988.17,Avalanche,Curve,V2,n/a
2022-03-23,av3CRV:MIM,av3CRV,-2.33e-09,MIM,116046.508,n/a,0.0,n/a,0,116046.50799999767,Avalanche,Curve,V2,n/a
2022-03-23,av3CRV:BTC:WETH,av3CRV,35106404.04,BTC,1645.874444,WETH,11662.42045,n/a,0,35119712.334894,Avalanche,Curve,V2,n/a
2022-03-23,MIM:USDC.e:USDT.e,MIM,1009750.157,USDC.e,155958.0785,USDT.e,151192.3553,n/a,0,1316900.5908,Avalanche,Curve,V2,n/a
