date,chain,protocol,protocol_version,pool_name,token_1,token_1_balance,token_2,token_2_balance,TVL
2021-08-14,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,18946.210373889869125795,XAVA,278342.956025394637074288,757848.4149555948
2021-08-14,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,33757.04312786209745108,SNOB,2280705.000932282397013924,1350281.7251144839
2021-08-14,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,415.736827905785473586,WAVAX,29625.630355007235145892,1185025.2142002895
2021-08-14,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,8806.793991754107219226,PEFI,387411.700743788878190203,352271.75967016426
2021-08-14,Avalanche,Trader Joe,V1,WET/WAVAX,WET,256655.153824159572629414,WAVAX,13854.296664632678305661,554171.8665853072
2021-08-15,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,20434650.458306272277937215,WAVAX,37944.434645907374273867,1517777.385836295
2021-08-15,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,19905.315393202737364768,XAVA,258075.957039212838293608,796212.6157281095
2021-08-15,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,33586.676769055043037066,SNOB,2296345.279654663172937041,1343467.0707622017
2021-08-15,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,421.858647151586404679,WAVAX,30457.680586710422317309,1218307.2234684168
2021-08-15,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,8643.138231015354310509,PEFI,391212.034543026852586843,345725.52924061415
2021-08-15,Avalanche,Trader Joe,V1,WET/WAVAX,WET,256274.120418028996848412,WAVAX,13816.842636121459278474,552673.7054448584
2021-08-16,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,2197078.49472738526235452,USDT.e,73119.974826,145271.2772045375
2021-08-16,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,21063760.909934609392433329,WAVAX,35886.235431417958154974,1387020.8502938745
2021-08-16,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,21711.887745077266655596,WAVAX,31365.090906442727629009,1219759.2071924822
2021-08-16,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,16382.378638780133366414,XAVA,186095.674736526726433948,638639.9408963671
2021-08-16,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,4122.80440579338074693,DAI.e,80175.112637373737791257,160247.89300547543
2021-08-16,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,32688.731873103057310719,SNOB,2334559.533211772134893026,1295066.0245164537
2021-08-16,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,499.99519102669870309,WAVAX,36455.659283180437102904,1403028.1634782804
2021-08-16,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,7603.574387021871564055,PEFI,369166.231756779147950734,293371.37009970844
2021-08-16,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,6.02768096,WAVAX,14209.199102360541094414,549192.6133800194
2021-08-16,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,26206.117425990098102097,USDT.e,503442.524989,1008565.5156714359
2021-08-16,Avalanche,Trader Joe,V1,WET/WAVAX,WET,240582.129834186860217728,WAVAX,14293.915943993992332233,567473.1257568306
2021-08-16,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,251.948655251538511723,WAVAX,41028.26488104535318208,1585762.8463187423
2021-08-17,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,3341722.173804077930763347,USDT.e,122379.189969,244436.8260684644
2021-08-17,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,22556562.811592345547757216,WAVAX,35050.106628923826795207,1647774.1735810938
2021-08-17,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,28412.773669843451347671,WAVAX,31977.589965537404982542,1511246.5586610965
2021-08-17,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,17487.561501421107151131,XAVA,198300.213913530056983939,792841.1428835437
2021-08-17,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,0.418311147898878604,DAI.e,9.582657265775333026,19.449098081659454
2021-08-17,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,31005.432220702432443749,SNOB,2208833.424874502427400541,1436763.5855572408
2021-08-17,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,504.889814199042571756,WAVAX,33491.377254142751365136,1568225.5944282943
2021-08-17,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,8213.01959520786327265,PEFI,332761.972354562422737537,380583.87310542684
2021-08-17,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,10.09094393,WAVAX,19238.020322748677704287,909349.5432417729
2021-08-17,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,29106.441227414487815592,USDT.e,681451.226724,1362902.0314447694
2021-08-17,Avalanche,Trader Joe,V1,WET/WAVAX,WET,238709.956163790102353575,WAVAX,14195.512120307773773894,652699.3702336377
2021-08-17,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,614.711433399919453486,WAVAX,79157.048401392224207473,3741623.3375663892
2021-08-18,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,2677319.186948042520708378,USDT.e,171221.266263,343789.9055774634
2021-08-18,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,17034417.474853459832167763,WAVAX,37015.08837979434362899,2193734.9750205
2021-08-18,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,31306.063840479719320394,WAVAX,26909.887617680015703309,1573169.5496176975
2021-08-18,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,18447.39781156827964539,XAVA,202565.394409820095862493,1093302.8542880602
2021-08-18,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,0.387333374146663495,DAI.e,10.493203737221157394,21.088829064056586
2021-08-18,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,26921.335472030030060182,SNOB,2223356.868826972094308396,1573838.7986360423
2021-08-18,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,497.73254904519475569,WAVAX,35812.456778191047646606,2093328.7526800067
2021-08-18,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,8017.588972675048911672,PEFI,339095.595558567489528143,454484.3808190773
2021-08-18,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,12.3868985,WAVAX,18179.979277610220029737,1078622.8593576082
2021-08-18,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,25139.067144240404574461,USDT.e,744946.535868,1489891.1024568328
2021-08-18,Avalanche,Trader Joe,V1,WET/WAVAX,WET,223976.282769404056717295,WAVAX,15341.637462709199776896,877137.2510703537
2021-08-18,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,842.225703011900368545,WAVAX,85602.150885436110943508,4957575.357914898
2021-08-19,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,3062102.503373351874946832,USDT.e,343103.65534,685753.6166726544
2021-08-19,Avalanche,Trader Joe,V1,QI/WAVAX,QI,7022.035953056629560657,WAVAX,13.526615929216489201,834.1309756860278
2021-08-19,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,12240850.178549607007989744,WAVAX,44424.818886139344585781,2736365.9796530306
2021-08-19,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,62586.175071970725623267,WAVAX,54630.248952911941710157,3305155.3293943848
2021-08-19,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,21584.011413533570393028,XAVA,239798.876908204599093643,1329476.5407555415
2021-08-19,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,0.387459097491632488,DAI.e,11.870026760818655791,23.42775769042788
2021-08-19,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,25500.332643149534659239,SNOB,1932071.390707892922865409,1565383.8048927092
2021-08-19,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,371.559823229271643249,WAVAX,36639.574917878787944573,2250415.4134950107
2021-08-19,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,8475.282507359586857923,PEFI,338446.209659818063539087,523680.15588524245
2021-08-19,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,13.28622194,WAVAX,20186.415169805117985948,1244813.50467146
2021-08-19,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,34192.757676612125624405,USDT.e,1053058.929502,2106117.7333464287
2021-08-19,Avalanche,Trader Joe,V1,WET/WAVAX,WET,223536.405089513214895314,WAVAX,15297.585555798232545147,928685.2702119153
2021-08-19,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,786.128143480182443747,WAVAX,81135.279000929357297582,4997562.686227845
2021-08-20,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,1841172.497247506767231568,USDT.e,689726.669706,1382384.9834979053
2021-08-20,Avalanche,Trader Joe,V1,QI/WAVAX,QI,6044.081373690094197928,WAVAX,15.865608888174959041,1222.5888714835492
2021-08-20,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,6418157.142525382043460353,WAVAX,61632.127886579250572827,4820776.783137253
2021-08-20,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,74819.687338629127749838,WAVAX,55754.703741575808666947,4387117.272210283
2021-08-20,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,18504.473049073251687085,XAVA,219139.924064167995083592,1447393.382609242
2021-08-20,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,0.357436876555909516,DAI.e,12.870026760818655791,26.277491669922103
2021-08-20,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,32470.338848267887359797,SNOB,1433925.54012025646131313,2558980.1182099087
2021-08-20,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,374.016791374013014124,WAVAX,50103.083104291569128485,3916852.2965003937
2021-08-20,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,9396.753780450014955475,PEFI,269992.014181537609110472,740641.2257002749
2021-08-20,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,12.69502947,WAVAX,16643.690105483803632102,1311836.3349636171
2021-08-20,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,46975.359750112917002933,USDT.e,1837173.793421,3674345.3686949043
2021-08-20,Avalanche,Trader Joe,V1,WET/WAVAX,WET,212294.600402125719967438,WAVAX,15818.460427294134788116,1244660.5981287786
2021-08-20,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,905.858589664775199737,WAVAX,76523.288489847782721261,5985542.040671661
2021-08-21,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,3191768.330251254223455784,USDT.e,1371694.289949,2758782.9141707164
2021-08-21,Avalanche,Trader Joe,V1,QI/WAVAX,QI,5575.584655224186109981,WAVAX,17.422773304914318075,1516.6553238288436
2021-08-21,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,7116167.157189487909228055,WAVAX,70281.897231475434546217,6168384.736011476
2021-08-21,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,49906.081816263852098485,WAVAX,31492.684115678643825743,2727616.5351337655
2021-08-21,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,23928.354788394376526906,XAVA,285437.187267097991991379,2081275.502911307
2021-08-21,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,12.215987455298230031,DAI.e,523.404714744052147381,1070.0423427677492
2021-08-21,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,30715.120870206469838524,SNOB,1288951.882291797802361249,2703711.438257016
2021-08-21,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,431.836127328930492591,WAVAX,71387.126082894015079757,6264268.840688849
2021-08-21,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,9256.166053302504181307,PEFI,254322.08591979182033324,814219.9594944111
2021-08-21,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,16.3696372,WAVAX,18205.975898406994117287,1599036.9540252218
2021-08-21,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,104430.907000772019727395,USDT.e,4582952.559518,9165879.73369998
2021-08-21,Avalanche,Trader Joe,V1,WET/WAVAX,WET,212431.082186333808698511,WAVAX,15468.029955607407532582,1357572.3427057234
2021-08-21,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,1231.722206370627953566,WAVAX,90258.377397104153317184,7921647.242956373
2021-08-22,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,2327726.363727184409658187,USDT.e,1039196.723044,2078213.721421635
2021-08-22,Avalanche,Trader Joe,V1,QI/WAVAX,QI,15712.828776595671355597,WAVAX,69.026695971809365141,6061.915884561112
2021-08-22,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,9158129.121031349717959899,WAVAX,93596.066331567499071759,8203797.580674307
2021-08-22,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,70284.477890690418997486,WAVAX,43907.847875119484868405,3848570.8885933273
2021-08-22,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,32456.00710642727823112,XAVA,393636.408176432811477748,2844804.5202542115
2021-08-22,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,26545.855534123518532683,DAI.e,1159435.069411789810831817,2326922.101761657
2021-08-22,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,31767.428111065580336667,SNOB,1225619.834342824327226788,2796134.009884364
2021-08-22,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,449.048064831703958251,WAVAX,74797.171775614538723065,6556053.912354529
2021-08-22,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,9540.535164386448682414,PEFI,242142.441639056868446721,836238.3417125912
2021-08-22,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,39.2885273,WAVAX,44084.118709615477669422,3878407.2859413675
2021-08-22,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,110746.885260057745753311,USDT.e,4857494.374938,9707085.617734432
2021-08-22,Avalanche,Trader Joe,V1,WET/WAVAX,WET,217104.968352917476223116,WAVAX,15689.976538427626833016,1395877.9551245163
2021-08-22,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,1856.122508617804651417,WAVAX,134879.00832394578382149,11866307.95661199
2021-08-23,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,2291915.339434419076780008,USDT.e,1699544.985916,3403106.0823910697
2021-08-23,Avalanche,Trader Joe,V1,QI/WAVAX,QI,10425.825467444770380069,WAVAX,85.329909922027184793,7936.188457597931
2021-08-23,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,8332183.568130447707340966,WAVAX,133027.553709370744316132,12273451.234065656
2021-08-23,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,252344.150952578684533743,WAVAX,154135.037294349995932559,14180727.853101516
2021-08-23,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,33837.366496858420403586,XAVA,402375.715160695084248107,3121919.1513941535
2021-08-23,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,125862.014891007491175347,DAI.e,5804776.900309424505927253,11612340.894134698
2021-08-23,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,42491.034578948774331264,SNOB,1021333.232872210177747125,3920327.97903724
2021-08-23,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,432.377302988307245475,WAVAX,76560.536617293296234027,7116129.808224977
2021-08-23,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,11643.062571022724645782,PEFI,225041.607464800991138363,1074576.64959987
2021-08-23,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,128.15614449,WAVAX,136805.506222989240087484,12745658.168585502
2021-08-23,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,375118.500675163890987542,USDT.e,17249348.283354,34524412.04624493
2021-08-23,Avalanche,Trader Joe,V1,WET/WAVAX,WET,221240.865232742032350184,WAVAX,15856.491304084590170356,1478173.875585272
2021-08-23,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,5871.787585502240218931,WAVAX,415874.910030452736723348,38382467.22004145
2021-08-24,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,1904994.928307077071961934,USDT.e,2300936.156253,4628037.618848531
2021-08-24,Avalanche,Trader Joe,V1,QI/WAVAX,QI,12802.792144065555548402,WAVAX,78.556332632781380496,8699.465976984506
2021-08-24,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,7686949.273214487210103501,WAVAX,164545.403872109110759214,18506012.75345894
2021-08-24,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,290509.902177552776791276,WAVAX,133451.100096418800357564,15055101.850591911
2021-08-24,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,38108.255128078575406868,XAVA,459717.503058876824197569,4248978.00011152
2021-08-24,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,123820.875029712598681853,DAI.e,6903795.976090948583474492,13884406.474149395
2021-08-24,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,53933.141136329345236261,SNOB,882721.724607408291320429,6065726.384425559
2021-08-24,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,478.471619454890236416,WAVAX,95627.021513123115554969,10754933.520188792
2021-08-24,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,14634.327283512995941063,PEFI,242030.731413814622334455,1645886.4299696728
2021-08-24,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,125.53760345,WAVAX,107189.548601515088688597,12008153.861719606
2021-08-24,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,330782.114540784052217165,USDT.e,18584203.07918,37120107.35836102
2021-08-24,Avalanche,Trader Joe,V1,WET/WAVAX,WET,220137.192157711726200428,WAVAX,18281.663786089485877,2014030.2422149887
2021-08-24,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,6725.746811553556599688,WAVAX,362359.232533321213645883,40879057.18536572
2021-08-25,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,2192196.462128216510748145,USDT.e,2689434.998382,5375172.482364904
2021-08-25,Avalanche,Trader Joe,V1,QI/WAVAX,QI,13793.50982021954073989,WAVAX,78.469522807287190037,7254.74304948408
2021-08-25,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,0.000000000000001415,WAVAX,0.000000000000000708,6.635457658942469e-14
2021-08-25,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,8432028.964556236488395363,WAVAX,223855.286196984032399138,20689932.58536504
2021-08-25,Avalanche,Trader Joe,V1,USDC.e/DAI.e,USDC.e,4177250.962472,DAI.e,4116908.227518643224652822,8243264.391340747
2021-08-25,Avalanche,Trader Joe,V1,JOE/USDC.e,JOE,3314.312025022176138636,USDC.e,4086.892005,8106.640609135503
2021-08-25,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,298986.105260711615056751,WAVAX,171664.263058526953812387,15870876.67561298
2021-08-25,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,45702.787765363896415552,XAVA,502901.681075216038034737,4219818.394262125
2021-08-25,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,161522.385083294132995913,DAI.e,7452843.687445780455944636,14905273.354638753
2021-08-25,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,49380.992079354376432773,SNOB,856417.08176481647695643,4552619.3322803
2021-08-25,Avalanche,Trader Joe,V1,USDC.e/WAVAX,USDC.e,5571488.555966,WAVAX,118209.750597716181734737,10968656.565947805
2021-08-25,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,501.850653953122448361,WAVAX,101095.690687437955154182,9334187.23458719
2021-08-25,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,13897.930835794277448952,PEFI,206926.268130539258851705,1284905.445147242
2021-08-25,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,116.46632767,WAVAX,122824.420546750649814044,11349743.313560683
2021-08-25,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,387273.956219126960673446,USDT.e,17768076.938772,35757089.089039035
2021-08-25,Avalanche,Trader Joe,V1,WET/WAVAX,WET,230545.273353779248166097,WAVAX,18256.434172775103518704,1719888.3598150534
2021-08-25,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,6081.832412552503221784,WAVAX,426584.718066278393781769,39427297.915009715
2021-08-26,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,2042049.103627511562967358,USDT.e,3805698.750445,7610220.290425644
2021-08-26,Avalanche,Trader Joe,V1,QI/WAVAX,QI,13561.773285517019481532,WAVAX,75.035482095496145498,6387.976018220498
2021-08-26,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,7592710.669080121339904477,WAVAX,333574.722772741053819741,28171792.434664737
2021-08-26,Avalanche,Trader Joe,V1,USDC.e/DAI.e,USDC.e,6933776.675375,DAI.e,6872066.553402019608118063,13709755.96720683
2021-08-26,Avalanche,Trader Joe,V1,JOE/USDC.e,JOE,0.504229375462226867,USDC.e,0.90588,1.8218908214406515
2021-08-26,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,320388.874627985594188414,WAVAX,186778.244426855247742534,15736550.75323261
2021-08-26,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,47320.449536193904538484,XAVA,583161.657811822902396964,3986865.0733447094
2021-08-26,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,175344.044928910930817779,DAI.e,7399527.099268056521162904,14808544.236600267
2021-08-26,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,47809.804058455731433406,SNOB,982501.134621582449062868,4064696.00835323
2021-08-26,Avalanche,Trader Joe,V1,USDC.e/WAVAX,USDC.e,5504557.85297,WAVAX,129217.79705963665872629,10886919.439714324
2021-08-26,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,458.851323919254404038,WAVAX,118171.979068290386156203,9980120.757226689
2021-08-26,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,16141.331867125346715891,PEFI,250194.382061608044284969,1374155.7725731465
2021-08-26,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,112.46555939,WAVAX,124611.329808816701449128,10604234.948527353
2021-08-26,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,452213.743202838677186434,USDT.e,18976023.737894,38101341.18794929
2021-08-26,Avalanche,Trader Joe,V1,WET/WAVAX,WET,235452.749090113418041479,WAVAX,18927.439347555168052973,1624073.4234589231
2021-08-26,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,6443.777519832709987156,WAVAX,474632.961321122932006977,40382725.48728439
2021-08-27,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,2116458.239098372617078997,USDT.e,4589999.159129,9160283.797116328
2021-08-27,Avalanche,Trader Joe,V1,QI/WAVAX,QI,3265227.664979393373988266,WAVAX,16818.122555390021479368,1675663.42698615
2021-08-27,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,8184657.070873586203499725,WAVAX,354827.140402735212920377,35352986.64382665
2021-08-27,Avalanche,Trader Joe,V1,USDC.e/DAI.e,USDC.e,10315881.620588,DAI.e,10241045.351196940357875988,20577423.22755267
2021-08-27,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,495461.294916188318196795,WAVAX,257747.585895932241347695,25610758.296259366
2021-08-27,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,57480.953262321437915754,XAVA,689962.031428430059215545,5727079.869512734
2021-08-27,Avalanche,Trader Joe,V1,MIM/WAVAX,MIM,4597.549154920208508497,WAVAX,101.385650279505399158,10066.714267345837
2021-08-27,Avalanche,Trader Joe,V1,WAVAX/APE-X,WAVAX,48615.416198570090654273,APE-X,439734188812.710536323,4843767.468298412
2021-08-27,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,232356.523926770326536879,DAI.e,11533615.875433831171245653,23145171.578947075
2021-08-27,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,54988.865618050724563621,SNOB,998275.583645891216980255,5465173.742753048
2021-08-27,Avalanche,Trader Joe,V1,USDC.e/WAVAX,USDC.e,20225542.686061,WAVAX,405343.412213898152515582,40377508.493889794
2021-08-27,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,484.794053119578509458,WAVAX,136577.44757190381970493,13607811.043927206
2021-08-27,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,18347.930055495369346184,PEFI,263828.984678030313522893,1821747.1097209756
2021-08-27,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,197.0055126,WAVAX,193779.233191992446866829,19291757.57611446
2021-08-27,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,888108.986439398550267817,USDT.e,44252817.319043,88486199.50609745
2021-08-27,Avalanche,Trader Joe,V1,WET/WAVAX,WET,243517.172502655580317903,WAVAX,21330.133089483308869608,2117582.1587045044
2021-08-27,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,12363.227015697613861682,WAVAX,814972.562555272551948697,81199296.32891078
2021-08-28,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,2306210.216532837350143361,USDT.e,4675863.754071,9342142.488760503
2021-08-28,Avalanche,Trader Joe,V1,QI/WAVAX,QI,3394661.471457018961679403,WAVAX,18896.751497974585629005,1890516.9145025164
2021-08-28,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,8917821.147295436325167627,WAVAX,360591.616807978263865867,36098312.977620915
2021-08-28,Avalanche,Trader Joe,V1,USDC.e/DAI.e,USDC.e,14711101.131578,DAI.e,14625840.764202431639192001,29326466.634640865
