date,pool_name,ideal,token_1,token_1_balance,token_2,token_2_balance,token_3,token_3_balance,token_4,token_4_balance,adai,ausdc,ausdt,dai_percent,usdc_percent,usdt_percent,ageur,jeur,ageur_percent,jeur_percent,am3crv,amwbtc,amweth,stablecoin_percent,btc_percent,weth_percent,renbtc,amwbtc_percent,renbtc_percent,axlusdc,usdc,axlusdc_percent,deusdc,deusdc_percent,am3crv_percent,eurt,eurt_percent,frax,frax_percent,ust,amusdc,amusdt,ust_percent,mimatic,mimatic_percent,protocol,chain
2022-01-01,frax:am3crv,0.5,frax,6273894.832019362,am3crv,8664831.549252115,n/a,0.0,n/a,0.0,,,,,,,,,,,8664831.549252115,,,,,,,,,,,,,,0.5800247844498392,,,6273894.832019362,0.4199752155501608,,,,,,,Curve,Ethereum
2022-01-01,eurt:am3crv,0.5,eurt,13146194.06,am3crv,13816278.38,n/a,0.0,n/a,0.0,,,,,,,,,,,13816278.38,,,,,,,,,,,,,,0.51242624,13146194.06,0.48757376,,,,,,,,,Curve,Ethereum
2022-01-02,amwbtc:renbtc,0.5,amwbtc,317.0219466,renbtc,450.7789436,n/a,0.0,n/a,0.0,,,,,,,,,,,,317.0219466,,,,,450.7789436,0.412896039,0.587103961,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-02,am3crv:amwbtc:amweth,0.33,am3crv,29857518.93,amwbtc,31170682.86,amweth,30318784.65,n/a,0.0,,,,,,,,,,,29857518.93,31170682.86,30318784.65,0.326858281,0.341233839,0.33190788,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-02,eurt:am3crv,0.5,eurt,13499184.04,am3crv,14916044.84,n/a,0.0,n/a,0.0,,,,,,,,,,,14916044.84,,,,,,,,,,,,,,0.524931364,13499184.04,0.475068636,,,,,,,,,Curve,Ethereum
2022-01-02,adai:ausdc:ausdt,0.33,adai,59251393.2,ausdc,101115714.1,ausdt,79526422.17,n/a,0.0,59251393.2,101115714.1,79526422.17,0.246990377,0.421502465,0.331507158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-02,frax:am3crv,0.5,frax,6090925.752330977,am3crv,8841190.36115517,n/a,0.0,n/a,0.0,,,,,,,,,,,8841190.36115517,,,,,,,,,,,,,,0.5920922589913513,,,6090925.752330977,0.4079077410086487,,,,,,,Curve,Ethereum
2022-01-03,am3crv:amwbtc:amweth,0.33,am3crv,29608687.29,amwbtc,32061745.39,amweth,31546457.69,n/a,0.0,,,,,,,,,,,29608687.29,32061745.39,31546457.69,0.317632214,0.343947811,0.338419975,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-03,amwbtc:renbtc,0.5,amwbtc,322.8395913,renbtc,443.6309048,n/a,0.0,n/a,0.0,,,,,,,,,,,,322.8395913,,,,,443.6309048,0.421202894,0.578797106,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-03,frax:am3crv,0.5,frax,9147633.48715963,am3crv,8786728.251970675,n/a,0.0,n/a,0.0,,,,,,,,,,,8786728.251970675,,,,,,,,,,,,,,0.4899381633860571,,,9147633.48715963,0.5100618366139429,,,,,,,Curve,Ethereum
2022-01-03,adai:ausdc:ausdt,0.33,adai,60060461.2,ausdc,108799929.0,ausdt,80059630.65,n/a,0.0,60060461.2,108799929.0,80059630.65,0.241284172,0.437087899,0.321627928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-03,eurt:am3crv,0.5,eurt,14342524.55,am3crv,14512466.8,n/a,0.0,n/a,0.0,,,,,,,,,,,14512466.8,,,,,,,,,,,,,,0.502944763,14342524.55,0.497055237,,,,,,,,,Curve,Ethereum
2022-01-04,adai:ausdc:ausdt,0.33,adai,55458713.47,ausdc,100833711.1,ausdt,97475657.4,n/a,0.0,55458713.47,100833711.1,97475657.4,0.218540933,0.397345916,0.38411315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-04,eurt:am3crv,0.5,eurt,14849102.04,am3crv,15195077.81,n/a,0.0,n/a,0.0,,,,,,,,,,,15195077.81,,,,,,,,,,,,,,0.505757784,14849102.04,0.494242216,,,,,,,,,Curve,Ethereum
2022-01-04,amwbtc:renbtc,0.5,amwbtc,316.3782548,renbtc,445.474829,n/a,0.0,n/a,0.0,,,,,,,,,,,,316.3782548,,,,,445.474829,0.415274626,0.584725374,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-04,am3crv:amwbtc:amweth,0.33,am3crv,33370192.41,amwbtc,35415873.74,amweth,34719776.25,n/a,0.0,,,,,,,,,,,33370192.41,35415873.74,34719776.25,0.322399119,0.34216304,0.33543784,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-04,frax:am3crv,0.5,frax,8817183.118237248,am3crv,9104429.184240121,n/a,0.0,n/a,0.0,,,,,,,,,,,9104429.184240121,,,,,,,,,,,,,,0.5080139571472363,,,8817183.118237248,0.4919860428527636,,,,,,,Curve,Ethereum
2022-01-05,amwbtc:renbtc,0.5,amwbtc,314.4957621,renbtc,449.0415766,n/a,0.0,n/a,0.0,,,,,,,,,,,,314.4957621,,,,,449.0415766,0.411893101,0.588106899,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-05,frax:am3crv,0.5,frax,10841736.5458319,am3crv,7162527.073107828,n/a,0.0,n/a,0.0,,,,,,,,,,,7162527.073107828,,,,,,,,,,,,,,0.3978239390792495,,,10841736.5458319,0.6021760609207504,,,,,,,Curve,Ethereum
2022-01-05,am3crv:amwbtc:amweth,0.33,am3crv,31839050.08,amwbtc,35451738.88,amweth,35818541.59,n/a,0.0,,,,,,,,,,,31839050.08,35451738.88,35818541.59,0.308789223,0.343826681,0.347384096,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-05,adai:ausdc:ausdt,0.33,adai,48848440.01,ausdc,82667902.18,ausdt,118605046.1,n/a,0.0,48848440.01,82667902.18,118605046.1,0.195298932,0.330511128,0.47418994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-05,eurt:am3crv,0.5,eurt,14960371.47,am3crv,15023016.47,n/a,0.0,n/a,0.0,,,,,,,,,,,15023016.47,,,,,,,,,,,,,,0.501044662,14960371.47,0.498955338,,,,,,,,,Curve,Ethereum
2022-01-06,adai:ausdc:ausdt,0.33,adai,50430039.61,ausdc,79622952.79,ausdt,119020355.8,n/a,0.0,50430039.61,79622952.79,119020355.8,0.202470638,0.319676727,0.477852635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-06,eurt:am3crv,0.5,eurt,14688827.08,am3crv,14911228.7,n/a,0.0,n/a,0.0,,,,,,,,,,,14911228.7,,,,,,,,,,,,,,0.503756777,14688827.08,0.496243223,,,,,,,,,Curve,Ethereum
2022-01-06,am3crv:amwbtc:amweth,0.33,am3crv,31531144.25,amwbtc,33390002.88,amweth,34349486.55,n/a,0.0,,,,,,,,,,,31531144.25,33390002.88,34349486.55,0.317628115,0.336353276,0.346018609,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-06,frax:am3crv,0.5,frax,10115688.164982133,am3crv,7859055.941890318,n/a,0.0,n/a,0.0,,,,,,,,,,,7859055.941890318,,,,,,,,,,,,,,0.43722769543548,,,10115688.164982133,0.5627723045645199,,,,,,,Curve,Ethereum
2022-01-06,amwbtc:renbtc,0.5,amwbtc,308.9491887,renbtc,450.7086956,n/a,0.0,n/a,0.0,,,,,,,,,,,,308.9491887,,,,,450.7086956,0.406695165,0.593304835,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-07,am3crv:amwbtc:amweth,0.33,am3crv,30269390.09,amwbtc,32911456.49,amweth,33627304.76,n/a,0.0,,,,,,,,,,,30269390.09,32911456.49,33627304.76,0.312673981,0.339965757,0.347360261,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-07,amwbtc:renbtc,0.5,amwbtc,327.9057633,renbtc,430.5510248,n/a,0.0,n/a,0.0,,,,,,,,,,,,327.9057633,,,,,430.5510248,0.432332822,0.567667178,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-07,frax:am3crv,0.5,frax,9574633.914709572,am3crv,8378575.038753685,n/a,0.0,n/a,0.0,,,,,,,,,,,8378575.038753685,,,,,,,,,,,,,,0.4666895517381821,,,9574633.914709572,0.5333104482618178,,,,,,,Curve,Ethereum
2022-01-07,adai:ausdc:ausdt,0.33,adai,47519987.59,ausdc,80470893.91,ausdt,119984415.1,n/a,0.0,47519987.59,80470893.91,119984415.1,0.191631942,0.324511736,0.483856322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-07,eurt:am3crv,0.5,eurt,14561979.16,am3crv,14857969.51,n/a,0.0,n/a,0.0,,,,,,,,,,,14857969.51,,,,,,,,,,,,,,0.505030436,14561979.16,0.494969564,,,,,,,,,Curve,Ethereum
2022-01-08,eurt:am3crv,0.5,eurt,14475852.73,am3crv,14760815.11,n/a,0.0,n/a,0.0,,,,,,,,,,,14760815.11,,,,,,,,,,,,,,0.504873373,14475852.73,0.495126627,,,,,,,,,Curve,Ethereum
2022-01-08,adai:ausdc:ausdt,0.33,adai,45342460.45,ausdc,81910326.49,ausdt,121952534.5,n/a,0.0,45342460.45,81910326.49,121952534.5,0.181948203,0.328686105,0.489365692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-08,amwbtc:renbtc,0.5,amwbtc,321.9038938,renbtc,436.6307797,n/a,0.0,n/a,0.0,,,,,,,,,,,,321.9038938,,,,,436.6307797,0.424375978,0.575624022,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-08,frax:am3crv,0.5,frax,9367014.790124323,am3crv,8577938.095851475,n/a,0.0,n/a,0.0,,,,,,,,,,,8577938.095851475,,,,,,,,,,,,,,0.478013965840793,,,9367014.790124323,0.521986034159207,,,,,,,Curve,Ethereum
2022-01-08,am3crv:amwbtc:amweth,0.33,am3crv,31731321.24,amwbtc,33135571.04,amweth,34460049.48,n/a,0.0,,,,,,,,,,,31731321.24,33135571.04,34460049.48,0.319463387,0.33360104,0.346935573,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-09,eurt:am3crv,0.5,eurt,13848994.43,am3crv,15723068.17,n/a,0.0,n/a,0.0,,,,,,,,,,,15723068.17,,,,,,,,,,,,,,0.531686558,13848994.43,0.468313442,,,,,,,,,Curve,Ethereum
2022-01-09,adai:ausdc:ausdt,0.33,adai,48067637.42,ausdc,84674628.19,ausdt,115285972.8,n/a,0.0,48067637.42,84674628.19,115285972.8,0.193799052,0.34139108,0.464809868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-09,am3crv:amwbtc:amweth,0.33,am3crv,32089900.63,amwbtc,33580756.95,amweth,32456858.14,n/a,0.0,,,,,,,,,,,32089900.63,33580756.95,32456858.14,0.32702245,0.342215501,0.330762049,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-09,amwbtc:renbtc,0.5,amwbtc,314.5261305,renbtc,446.4453077,n/a,0.0,n/a,0.0,,,,,,,,,,,,314.5261305,,,,,446.4453077,0.41332186,0.58667814,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-09,frax:am3crv,0.5,frax,9826185.369426228,am3crv,8137662.526220703,n/a,0.0,n/a,0.0,,,,,,,,,,,8137662.526220703,,,,,,,,,,,,,,0.4530021949357883,,,9826185.369426228,0.5469978050642116,,,,,,,Curve,Ethereum
2022-01-10,adai:ausdc:ausdt,0.33,adai,50211368.84,ausdc,86105658.97,ausdt,106743852.8,n/a,0.0,50211368.84,86105658.97,106743852.8,0.206579392,0.354255521,0.439165087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-10,am3crv:amwbtc:amweth,0.33,am3crv,33105444.14,amwbtc,34581885.16,amweth,34795405.36,n/a,0.0,,,,,,,,,,,33105444.14,34581885.16,34795405.36,0.323034355,0.337441085,0.33952456,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-10,eurt:am3crv,0.5,eurt,14554820.27,am3crv,14961277.81,n/a,0.0,n/a,0.0,,,,,,,,,,,14961277.81,,,,,,,,,,,,,,0.506885354,14554820.27,0.493114646,,,,,,,,,Curve,Ethereum
2022-01-10,frax:am3crv,0.5,frax,9688843.682837123,am3crv,8269451.389611128,n/a,0.0,n/a,0.0,,,,,,,,,,,8269451.389611128,,,,,,,,,,,,,,0.4604808728362071,,,9688843.682837123,0.5395191271637929,,,,,,,Curve,Ethereum
2022-01-10,amwbtc:renbtc,0.5,amwbtc,313.8683358,renbtc,446.901776,n/a,0.0,n/a,0.0,,,,,,,,,,,,313.8683358,,,,,446.901776,0.412566597,0.587433403,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-11,eurt:am3crv,0.5,eurt,14296531.55,am3crv,15236202.55,n/a,0.0,n/a,0.0,,,,,,,,,,,15236202.55,,,,,,,,,,,,,,0.515908974,14296531.55,0.484091026,,,,,,,,,Curve,Ethereum
2022-01-11,adai:ausdc:ausdt,0.33,adai,50861387.91,ausdc,88223667.27,ausdt,105524060.0,n/a,0.0,50861387.91,88223667.27,105524060.0,0.207929242,0.360672035,0.431398723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-11,frax:am3crv,0.5,frax,9305336.715512415,am3crv,8637501.254328953,n/a,0.0,n/a,0.0,,,,,,,,,,,8637501.254328953,,,,,,,,,,,,,,0.4813899155109695,,,9305336.715512415,0.5186100844890305,,,,,,,Curve,Ethereum
2022-01-11,am3crv:amwbtc:amweth,0.33,am3crv,34082459.4,amwbtc,34459513.96,amweth,33588219.5,n/a,0.0,,,,,,,,,,,34082459.4,34459513.96,33588219.5,0.333715804,0.337407705,0.328876491,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-11,amwbtc:renbtc,0.5,amwbtc,312.3267407,renbtc,447.9964089,n/a,0.0,n/a,0.0,,,,,,,,,,,,312.3267407,,,,,447.9964089,0.410781575,0.589218425,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-12,amwbtc:renbtc,0.5,amwbtc,303.9618139,renbtc,457.7294163,n/a,0.0,n/a,0.0,,,,,,,,,,,,303.9618139,,,,,457.7294163,0.399061722,0.600938278,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-12,eurt:am3crv,0.5,eurt,13689188.19,am3crv,15649138.94,n/a,0.0,n/a,0.0,,,,,,,,,,,15649138.94,,,,,,,,,,,,,,0.533402565,13689188.19,0.466597435,,,,,,,,,Curve,Ethereum
2022-01-12,am3crv:amwbtc:amweth,0.33,am3crv,35003105.33,amwbtc,35291362.1,amweth,34816014.73,n/a,0.0,,,,,,,,,,,35003105.33,35291362.1,34816014.73,0.333012508,0.335754925,0.331232566,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-12,adai:ausdc:ausdt,0.33,adai,68220965.81,ausdc,110010146.3,ausdt,67610746.38,n/a,0.0,68220965.81,110010146.3,67610746.38,0.27749939,0.447483382,0.275017228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-12,frax:am3crv,0.5,frax,9269118.622171188,am3crv,8680510.114386553,n/a,0.0,n/a,0.0,,,,,,,,,,,8680510.114386553,,,,,,,,,,,,,,0.4836038807146516,,,9269118.622171188,0.5163961192853483,,,,,,,Curve,Ethereum
2022-01-13,am3crv:amwbtc:amweth,0.33,am3crv,34172235.62,amwbtc,37101694.6,amweth,37376163.47,n/a,0.0,,,,,,,,,,,34172235.62,37101694.6,37376163.47,0.314516393,0.341478717,0.344004889,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-13,eurt:am3crv,0.5,eurt,13539051.75,am3crv,15486112.27,n/a,0.0,n/a,0.0,,,,,,,,,,,15486112.27,,,,,,,,,,,,,,0.533540905,13539051.75,0.466459095,,,,,,,,,Curve,Ethereum
2022-01-13,amwbtc:renbtc,0.5,amwbtc,107.1953079,renbtc,171.2795389,n/a,0.0,n/a,0.0,,,,,,,,,,,,107.1953079,,,,,171.2795389,0.384937128,0.615062872,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-13,adai:ausdc:ausdt,0.33,adai,68134250.46,ausdc,111858131.9,ausdt,64627485.58,n/a,0.0,68134250.46,111858131.9,64627485.58,0.278531139,0.45727329,0.264195571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-13,frax:am3crv,0.5,frax,8719761.406082598,am3crv,9206960.705899728,n/a,0.0,n/a,0.0,,,,,,,,,,,9206960.705899728,,,,,,,,,,,,,,0.5135886331247217,,,8719761.406082598,0.4864113668752782,,,,,,,Curve,Ethereum
2022-01-14,adai:ausdc:ausdt,0.33,adai,68506803.8,ausdc,111403617.5,ausdt,63860545.48,n/a,0.0,68506803.8,111403617.5,63860545.48,0.281029381,0.457001172,0.261969447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-14,eurt:am3crv,0.5,eurt,13327363.72,am3crv,15013785.48,n/a,0.0,n/a,0.0,,,,,,,,,,,15013785.48,,,,,,,,,,,,,,0.529752177,13327363.72,0.470247823,,,,,,,,,Curve,Ethereum
2022-01-14,amwbtc:renbtc,0.5,amwbtc,156.8571266,renbtc,251.3969345,n/a,0.0,n/a,0.0,,,,,,,,,,,,156.8571266,,,,,251.3969345,0.384214492,0.615785508,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-14,am3crv:amwbtc:amweth,0.33,am3crv,34735586.4,amwbtc,35802524.21,amweth,35295053.67,n/a,0.0,,,,,,,,,,,34735586.4,35802524.21,35295053.67,0.328210789,0.338292108,0.333497103,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-14,frax:am3crv,0.5,frax,8656131.433923716,am3crv,9260954.924155084,n/a,0.0,n/a,0.0,,,,,,,,,,,9260954.924155084,,,,,,,,,,,,,,0.5168783997058388,,,8656131.433923716,0.4831216002941612,,,,,,,Curve,Ethereum
2022-01-15,am3crv:amwbtc:amweth,0.33,am3crv,34726096.81,amwbtc,36665646.75,amweth,36417994.61,n/a,0.0,,,,,,,,,,,34726096.81,36665646.75,36417994.61,0.322105381,0.340095871,0.337798748,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-15,adai:ausdc:ausdt,0.33,adai,68100756.01,ausdc,99301758.8,ausdt,67734298.52,n/a,0.0,68100756.01,99301758.8,67734298.52,0.289621838,0.422314811,0.288063352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-15,frax:am3crv,0.5,frax,8657515.002014028,am3crv,9259627.770443965,n/a,0.0,n/a,0.0,,,,,,,,,,,9259627.770443965,,,,,,,,,,,,,,0.5168027005219687,,,8657515.002014028,0.4831972994780312,,,,,,,Curve,Ethereum
2022-01-15,amwbtc:renbtc,0.5,amwbtc,160.9257002,renbtc,252.5326196,n/a,0.0,n/a,0.0,,,,,,,,,,,,160.9257002,,,,,252.5326196,0.389218677,0.610781323,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-15,eurt:am3crv,0.5,eurt,13504767.09,am3crv,15766140.53,n/a,0.0,n/a,0.0,,,,,,,,,,,15766140.53,,,,,,,,,,,,,,0.538628345,13504767.09,0.461371655,,,,,,,,,Curve,Ethereum
2022-01-16,eurt:am3crv,0.5,eurt,14428315.91,am3crv,14966046.5,n/a,0.0,n/a,0.0,,,,,,,,,,,14966046.5,,,,,,,,,,,,,,0.509146832,14428315.91,0.490853168,,,,,,,,,Curve,Ethereum
2022-01-16,adai:ausdc:ausdt,0.33,adai,65837597.54,ausdc,100289587.8,ausdt,67871861.52,n/a,0.0,65837597.54,100289587.8,67871861.52,0.281358401,0.428589728,0.290051872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-16,am3crv:amwbtc:amweth,0.33,am3crv,35157311.63,amwbtc,36848317.48,amweth,36074705.69,n/a,0.0,,,,,,,,,,,35157311.63,36848317.48,36074705.69,0.3252887,0.340934524,0.333776776,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-16,amwbtc:renbtc,0.5,amwbtc,195.6843219,renbtc,272.1942562,n/a,0.0,n/a,0.0,,,,,,,,,,,,195.6843219,,,,,272.1942562,0.418237404,0.581762596,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-16,frax:am3crv,0.5,frax,8750551.506850468,am3crv,9170395.206374696,n/a,0.0,n/a,0.0,,,,,,,,,,,9170395.206374696,,,,,,,,,,,,,,0.5117137700993887,,,8750551.506850468,0.4882862299006113,,,,,,,Curve,Ethereum
2022-01-17,am3crv:amwbtc:amweth,0.33,am3crv,33926662.55,amwbtc,36679138.88,amweth,37394403.43,n/a,0.0,,,,,,,,,,,33926662.55,36679138.88,37394403.43,0.314135168,0.339621012,0.346243819,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-17,adai:ausdc:ausdt,0.33,adai,65275437.48,ausdc,98495097.21,ausdt,68049801.05,n/a,0.0,65275437.48,98495097.21,68049801.05,0.281577702,0.424876864,0.293545434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-17,eurt:am3crv,0.5,eurt,14489893.9,am3crv,14834243.64,n/a,0.0,n/a,0.0,,,,,,,,,,,14834243.64,,,,,,,,,,,,,,0.505871439,14489893.9,0.494128561,,,,,,,,,Curve,Ethereum
2022-01-17,amwbtc:renbtc,0.5,amwbtc,259.4686931,renbtc,310.1206486,n/a,0.0,n/a,0.0,,,,,,,,,,,,259.4686931,,,,,310.1206486,0.455536426,0.544463574,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-17,frax:am3crv,0.5,frax,8765979.068383213,am3crv,9155632.479580425,n/a,0.0,n/a,0.0,,,,,,,,,,,9155632.479580425,,,,,,,,,,,,,,0.5108710483472533,,,8765979.068383213,0.4891289516527467,,,,,,,Curve,Ethereum
2022-01-18,eurt:am3crv,0.5,eurt,14746153.9,am3crv,14729395.09,n/a,0.0,n/a,0.0,,,,,,,,,,,14729395.09,,,,,,,,,,,,,,0.499715717,14746153.9,0.500284283,,,,,,,,,Curve,Ethereum
2022-01-18,adai:ausdc:ausdt,0.33,adai,66064572.43,ausdc,99636872.84,ausdt,68250348.93,n/a,0.0,66064572.43,99636872.84,68250348.93,0.282385406,0.425886338,0.291728256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-18,amwbtc:renbtc,0.5,amwbtc,213.5516619,renbtc,303.3564602,n/a,0.0,n/a,0.0,,,,,,,,,,,,213.5516619,,,,,303.3564602,0.413132727,0.586867273,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-18,frax:am3crv,0.5,frax,8307662.8807887165,am3crv,9595722.530595778,n/a,0.0,n/a,0.0,,,,,,,,,,,9595722.530595778,,,,,,,,,,,,,,0.5359725163763721,,,8307662.8807887165,0.4640274836236278,,,,,,,Curve,Ethereum
2022-01-18,am3crv:amwbtc:amweth,0.33,am3crv,35172810.0,amwbtc,35949290.71,amweth,37159082.18,n/a,0.0,,,,,,,,,,,35172810.0,35949290.71,37159082.18,0.324828461,0.331999427,0.343172112,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-19,adai:ausdc:ausdt,0.33,adai,67748633.53,ausdc,100096728.1,ausdt,65942203.98,n/a,0.0,67748633.53,100096728.1,65942203.98,0.289787155,0.428152489,0.282060356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-19,amwbtc:renbtc,0.5,amwbtc,239.5577881,renbtc,306.3267868,n/a,0.0,n/a,0.0,,,,,,,,,,,,239.5577881,,,,,306.3267868,0.4388433,0.5611567,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-19,am3crv:amwbtc:amweth,0.33,am3crv,34426835.93,amwbtc,36845600.21,amweth,37223468.07,n/a,0.0,,,,,,,,,,,34426835.93,36845600.21,37223468.07,0.317310005,0.339603605,0.34308639,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-19,eurt:am3crv,0.5,eurt,14306530.84,am3crv,14414505.33,n/a,0.0,n/a,0.0,,,,,,,,,,,14414505.33,,,,,,,,,,,,,,0.501879711,14306530.84,0.498120289,,,,,,,,,Curve,Ethereum
2022-01-19,frax:am3crv,0.5,frax,8284600.4744702205,am3crv,9617862.588543454,n/a,0.0,n/a,0.0,,,,,,,,,,,9617862.588543454,,,,,,,,,,,,,,0.5372368346573422,,,8284600.4744702205,0.4627631653426578,,,,,,,Curve,Ethereum
2022-01-20,adai:ausdc:ausdt,0.33,adai,67707738.88,ausdc,101217017.9,ausdt,60568512.63,n/a,0.0,67707738.88,101217017.9,60568512.63,0.29503148,0.441045692,0.263922828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-20,amwbtc:renbtc,0.5,amwbtc,276.3043174,renbtc,314.8272707,n/a,0.0,n/a,0.0,,,,,,,,,,,,276.3043174,,,,,314.8272707,0.467415924,0.532584076,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-20,eurt:am3crv,0.5,eurt,13301341.29,am3crv,12955796.39,n/a,0.0,n/a,0.0,,,,,,,,,,,12955796.39,,,,,,,,,,,,,,0.493419981,13301341.29,0.506580019,,,,,,,,,Curve,Ethereum
2022-01-20,frax:am3crv,0.5,frax,8131350.136305993,am3crv,9765101.058425693,n/a,0.0,n/a,0.0,,,,,,,,,,,9765101.058425693,,,,,,,,,,,,,,0.5456445499820836,,,8131350.136305993,0.4543554500179164,,,,,,,Curve,Ethereum
2022-01-20,am3crv:amwbtc:amweth,0.33,am3crv,33869319.21,amwbtc,37021844.4,amweth,36764764.01,n/a,0.0,,,,,,,,,,,33869319.21,37021844.4,36764764.01,0.3146071,0.343890441,0.341502459,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-21,am3crv:amwbtc:amweth,0.33,am3crv,30094943.37,amwbtc,34972754.94,amweth,36389382.07,n/a,0.0,,,,,,,,,,,30094943.37,34972754.94,36389382.07,0.296627335,0.344704922,0.358667743,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-21,frax:am3crv,0.5,frax,8928725.598559715,am3crv,9000718.180455366,n/a,0.0,n/a,0.0,,,,,,,,,,,9000718.180455366,,,,,,,,,,,,,,0.5020076635612063,,,8928725.598559715,0.4979923364387937,,,,,,,Curve,Ethereum
2022-01-21,adai:ausdc:ausdt,0.33,adai,62376682.66,ausdc,99097435.99,ausdt,59811971.19,n/a,0.0,62376682.66,99097435.99,59811971.19,0.281882529,0.447824968,0.270292503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-21,eurt:am3crv,0.5,eurt,12970758.34,am3crv,12926552.23,n/a,0.0,n/a,0.0,,,,,,,,,,,12926552.23,,,,,,,,,,,,,,0.499146512,12970758.34,0.500853488,,,,,,,,,Curve,Ethereum
2022-01-21,amwbtc:renbtc,0.5,amwbtc,234.2245946,renbtc,327.4897284,n/a,0.0,n/a,0.0,,,,,,,,,,,,234.2245946,,,,,327.4897284,0.416981702,0.583018298,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-01-22,amwbtc:renbtc,0.5,amwbtc,227.2218687,renbtc,324.7747068,n/a,0.0,n/a,0.0,,,,,,,,,,,,227.2218687,,,,,324.7747068,0.411636374,0.588363626,,,,,,,,,,,,,,,,,Curve,Ethereum
