id,blockNumber,timestamp,totalValueLockedUSD,protocolControlledValueUSD,mintedTokenSupplies,dailySupplySideRevenueUSD,dailyProtocolSideRevenueUSD,dailyTotalRevenueUSD,totalDepositBalanceUSD,totalBorrowBalanceUSD,dailyDepositUSD,dailyBorrowUSD,dailyLiquidateUSD,dailyWithdrawUSD,dailyRepayUSD,date,version,chain,instance,protocol
18631,11591153,1609804712,285565713.3252346775458872865536042,,,19833.49533479654638855632306834563,462.7382938043140001364148545678192,20296.23362860086038869273792291339,285565713.3252346775458872865536042,66141496.12253870325865973976271074,28417232.83760521914325163986594921,9361524.667721244004368094437142556,603682.957223417507045148587387143,25051430.48387515025259167491382611,2123471.951387466546165823335371436,2021-01-04,V2,Ethereum,aave_v2_ethereum,Aave
18632,11597688,1609891181,322380136.9176471130997555843487532,,,11154.01813914812633722920292759986,330.4856721632269178181671411384728,11484.50381131135325504737006873839,322380136.9176471130997555843487532,79764874.55778869609814805814523592,50344170.78317593560629986931719958,19641928.50010380742752675107788584,24672.41830562632499073399791097169,19153189.43288598144984114009442814,431787.7234725028101916678364448586,2021-01-05,V2,Ethereum,aave_v2_ethereum,Aave
18633,11604173,1609977590,382288893.1203334988661434355402449,,,32862.05571501791955357095925979801,862.6295868090599071020767268242835,33724.68530182697946067303598662222,382288893.1203334988661434355402449,97707764.60453396236638823040968666,67410426.85425080406764133126365012,28522303.00884481222996449854028661,7487.815593,22999828.96107274389654368473046837,494668.0302439271182751833447793651,2021-01-06,V2,Ethereum,aave_v2_ethereum,Aave
18634,11610607,1610063942,399856206.5722258863712115335875612,,,25107.90298723660278947118956464965,736.151602255435872922314659891439,25844.05458949203866239350422454092,399856206.5722258863712115335875612,105281299.5390043141177339296628157,48078860.80860526686358518353172719,18239027.81533082072865053561073344,294637.44549793927079419797472468,18055040.32114750764891939424735556,3869245.299982655767656846336499657,2021-01-07,V2,Ethereum,aave_v2_ethereum,Aave
18635,11617201,1610150378,419022405.7764575121836649877869193,,,28012.39680303753379883593894917398,698.0642146495498953895914635412474,28710.46101768708369422553041271538,419022405.7764575121836649877869193,110588053.9189472689462046717362048,42443425.90022503963520268499086746,13636871.89431700803741122440238315,61718.13976972707670289642542934872,10510710.12295490934387649745940404,933043.3925897051647275743295627134,2021-01-08,V2,Ethereum,aave_v2_ethereum,Aave
18636,11623673,1610236760,449396595.022415307026409303417768,,,23487.60082990703430388011850000799,773.9582024938985624072203920169919,24261.55903240093286628733889202489,449396595.022415307026409303417768,115726672.4553287780355523560631691,35285813.46228839670716392392377104,12899598.12097074868407758463959235,0,9965735.363692511217195528531700775,231963.7306758528352831890436376638,2021-01-09,V2,Ethereum,aave_v2_ethereum,Aave
18637,11630232,1610323181,454440593.7687795739328286360721981,,,22119.1640395870154877775894017619,954.8011798060438629689723843161946,23073.96521939305935074656178607792,454440593.7687795739328286360721981,126564903.9902582510592443099308636,36337026.36482730231568913051414999,19038837.56439779319848370910010338,1309117.308960659477585965332353856,7565172.782496363293696704667172602,140102.4976064611603764783615975363,2021-01-10,V2,Ethereum,aave_v2_ethereum,Aave
18638,11636757,1610409508,406256933.9643627078001795251787558,,,21490.49924916946405307567443701766,1098.91811125985062157028063629588,22589.41736042931467464595507331356,406256933.9643627078001795251787558,99932669.72287622032929588195037247,41144698.60518405719531441898911204,9986436.554998128708177290588223207,3918417.097914958498572018650706634,28556494.22969633601293974685748201,772733.1620196378652624142769643119,2021-01-11,V2,Ethereum,aave_v2_ethereum,Aave
18639,11643315,1610495976,404252435.3066394746598187650301193,,,17447.85145967809147361728830913493,724.1523046832819609129785992437194,18172.00376436137343453026690837857,404252435.3066394746598187650301193,109976031.2374872630573420238629609,45229661.63695021303632269550935822,26828708.06432349432840707596168974,5208.136796993994352045120309468032,23919251.13083468484373282596110211,1623029.817379320511481717871379343,2021-01-12,V2,Ethereum,aave_v2_ethereum,Aave
18640,11649875,1610582334,467195629.4318706062586191821840066,,,20200.61195696250215071753063590022,838.2708963061937180527676857347963,21038.88285326869586877029832163497,467195629.4318706062586191821840066,126164965.3237044802253966987483913,56426258.18593626352311239712515087,25813101.93278300060654028548973816,166033.289770997184070107351385927,22894028.01010733985201626688554072,2392745.765765803980657043412099035,2021-01-13,V2,Ethereum,aave_v2_ethereum,Aave
18641,11656278,1610668755,500717448.7689737623631815722590223,,,34799.40059644367942210796357621136,1119.279210870888630003562589979668,35918.67980731456805211152616619111,500717448.7689737623631815722590223,140810260.8776025951165907345088203,37591538.14991791568458793702314257,19374377.87988823580373871890517635,0,16020742.75617329534363457452471791,260494.6521270564582789633612410606,2021-01-14,V2,Ethereum,aave_v2_ethereum,Aave
18642,11662862,1610755156,524631853.3698093410192731639624796,,,30510.41568709577418147750889656707,1113.320166313890844962618953265735,31623.73585340966502644012784983288,524631853.3698093410192731639624796,141483497.3970681183784560776580639,33900723.15454741590061698006596017,13436534.09228987616877067699937351,279464.2333323448751915781737472125,16893108.55418241226868577430051017,59424.70414180649002476350746812147,2021-01-15,V2,Ethereum,aave_v2_ethereum,Aave
18643,11669368,1610841564,557639297.5953216652572594775975598,,,29969.1881087199409799456677896806,1183.076484304855530709621825196926,31152.26459302479651065528961487761,557639297.5953216652572594775975598,159083642.1770674156943236908244732,57364085.75421404187962001188374607,29450673.94714256219600646200587623,9137.175892879550374769226154325397,23864835.05420830152072264475101441,2624385.668555223019165707921087455,2021-01-16,V2,Ethereum,aave_v2_ethereum,Aave
18644,11675856,1610927864,600370242.5410448857548192106743393,,,39938.78873588128279088629721207446,1300.16576754107804931265968953013,41238.95450342236084019895690160467,600370242.5410448857548192106743393,161853556.9690746817285854738314394,45325255.09380735291529708479292584,18360785.21683400825356128289582062,689012.3527274158401625772651349123,20683009.43742793733723204966312442,265871.7688230947347782074624306162,2021-01-17,V2,Ethereum,aave_v2_ethereum,Aave
18645,11682361,1611014383,619484310.379634730548294677058643,,,34722.89428233116582713471669143319,1238.995049986994515649814635965171,35961.88933231816034278453132739847,619484310.379634730548294677058643,172171620.4835136225804998265247294,57510937.02626434757786343488509545,22063379.21072355123390988465346247,14613.95797655753102739524384868209,25837516.78175063494890500965285498,1072618.694014736798953297148959358,2021-01-18,V2,Ethereum,aave_v2_ethereum,Aave
18646,11688881,1611100616,661612674.4976610407082253845275654,,,45688.31706021037545023384809468065,1701.932101245175522896857648873949,47390.24916145555097313070574355469,661612674.4976610407082253845275654,186359937.3471589888506912585740493,76045075.97188712251296065500074671,41395618.24738482615174692955074943,21914.87118001453444065125374921814,18810278.01722687091454534674511993,19525494.38702597994699622975517184,2021-01-19,V2,Ethereum,aave_v2_ethereum,Aave
18647,11695472,1611187189,687971327.0387261752675122249129613,,,39017.06332528211964224910553103022,1266.362949576556176560582189847796,40283.42627485867581880968772087805,687971327.0387261752675122249129613,197726507.2009066234014600112054498,52320505.58882436489466628291831675,26824038.25853399852503392755978148,212879.227343633002563691917299995,17668409.91378091516658560515641452,575584.372775472290456377277647829,2021-01-20,V2,Ethereum,aave_v2_ethereum,Aave
18648,11701950,1611273573,598404186.4686606073670303792267008,,,47934.66193870493784538501491267903,1147.339279989546987728683068049436,49082.00121869448483311369798072842,598404186.4686606073670303792267008,164645111.4902523763287153931894402,73010687.49447637467742071787230671,21513157.43521115510532473870145222,1423177.055640226782567011721608202,54240330.29563457763896751523826009,23978243.05225945467019642313006572,2021-01-21,V2,Ethereum,aave_v2_ethereum,Aave
18649,11708427,1611359948,676046804.6154810383222939050757314,,,42769.91103902736870829569814727193,1460.95328907613005292025622190445,44230.86432810349876121595436917639,676046804.6154810383222939050757314,190403403.6667067606894709975293224,74686948.24168358565614823718959163,32685084.26128175240698217548854008,437930.9361687851164315237932764076,25406708.40559399335058236287773318,2222932.212516636965704782990186571,2021-01-22,V2,Ethereum,aave_v2_ethereum,Aave
18650,11714952,1611445979,717118239.7600759096223487023591966,,,43442.67145469213392731226229429421,1071.313172995931850376071541873716,44513.98462768806577768833383616786,717118239.7600759096223487023591966,195869941.1873435407232885734598618,69568034.19193584689184369497379945,13657222.37730091382073765415795267,31569.08775764036632082567430062803,32195784.64782556637044610472119239,294063.3861085269530423269378549753,2021-01-23,V2,Ethereum,aave_v2_ethereum,Aave
18651,11721453,1611532769,816484748.9337871660460523168064471,,,53862.13914133409149977377603776222,1636.439292890010527366712754694346,55498.57843422410202714048879245671,816484748.9337871660460523168064471,232101717.1763263793369899870486698,118423818.3332130848976507318796413,51883644.55774269296131523397102323,20513.52008516224081678483391750101,39443810.29907436435840516014809479,731680.5446489670010633479947652916,2021-01-24,V2,Ethereum,aave_v2_ethereum,Aave
18652,11727978,1611619193,776654165.6703920532554133045971405,,,52043.48305722591550757417850270623,1706.17131004993087080757580243345,53749.65436727584637838175430513967,776654165.6703920532554133045971405,217451510.4417759747579252777150073,61449805.8223538580426091335066549,25938977.9562688950940530603332574,64629.57931186222482019749021301713,58004688.98678418840487814353754249,16251614.97837368552040302557529458,2021-01-25,V2,Ethereum,aave_v2_ethereum,Aave
18653,11734489,1611705505,798432825.7961421333013541067686045,,,38853.19774664481343715302598890139,1353.864004329439535001729360199508,40207.06175097425297215475534910096,798432825.7961421333013541067686045,224453213.8374748652320808875025967,40243521.37739558789235689831227174,18741785.44866498075674572444809805,117049.0097586882103026961608462097,13760461.90520376880903413230670792,3755544.436199094517402323144779558,2021-01-26,V2,Ethereum,aave_v2_ethereum,Aave
18654,11740958,1611791946,752656208.1287697936781549253494596,,,42177.81867405268703755992576479026,1533.253868288593338176889150353154,43711.07254234128037573681491514346,752656208.1287697936781549253494596,223128162.5925999312800289337034416,52186027.23251708862911771733979359,27310929.24688024073559886919976551,372626.4735761332654325938685058547,26348135.25533563981632133596551122,1353001.204663104889560952114761245,2021-01-27,V2,Ethereum,aave_v2_ethereum,Aave
18655,11747454,1611878333,871230508.2334378056798441504201389,,,44378.92209570658599492116312760405,1612.82534304651632713307732940615,45991.74743875310232205424045701013,871230508.2334378056798441504201389,245835016.5780296588154624080066271,114960555.7158228162191752252529203,29846502.7896119656394543330001432,1647.782099030185749545034628847518,29553994.31461438702119763354895237,849801.0376505981332944163624428473,2021-01-28,V2,Ethereum,aave_v2_ethereum,Aave
18656,11753909,1611964792,1023471558.275786513919649351102771,,,52495.41274037274219072735710344538,1914.638741981526669624711601705106,54410.05148235426886035206870515049,1023471558.275786513919649351102771,261819762.2748306821039097286565823,188611992.3735688204905022200786418,26681771.53972348419896213840250429,109542.5377445972538771706634075144,16913446.11642125020467337589814046,1700063.117254751375155198028429013,2021-01-29,V2,Ethereum,aave_v2_ethereum,Aave
18657,11760301,1612051178,1070872376.372622505682680996777402,,,57863.4191269183248365724713705981,1663.191881075992536844812947869634,59526.61100799431737341728431846761,1070872376.372622505682680996777402,275396299.8829505364137484151640891,50140260.14008914093624523691921346,23859461.64703358158943050590799314,21576.36067507249329001132742241563,15212189.16011234954801487540662263,437671.5184229759743217103942796725,2021-01-30,V2,Ethereum,aave_v2_ethereum,Aave
18658,11766936,1612137560,1042900236.764242932662061468411575,,,64209.92795977219803238621862995265,1846.7584295740167847846863166341,66056.68638934621481717090494658667,1042900236.764242932662061468411575,281761801.4342474888741455375810552,62434755.60602788175539269038387438,26775984.93944743543708438715884984,6396.181445330022994262873512592755,27475719.27007542155622445790096324,695083.7127959260120420139314428971,2021-01-31,V2,Ethereum,aave_v2_ethereum,Aave
18659,11773427,1612223997,1086070698.964559718049767032470723,,,49547.78980331693855425068913378686,1395.050928193023337551954114761956,50942.84073150996189180264324854879,1086070698.964559718049767032470723,294853556.9353636312190524651832894,83393872.30898664847830045757476008,32816589.61142066332997430721740439,2988.971225988247466796841356273372,32759420.68336002292963397141981436,1228133.796321660225896967679076717,2021-02-01,V2,Ethereum,aave_v2_ethereum,Aave
18660,11779916,1612310332,1185439096.592529079234070019844633,,,94117.92758524798697013007382757918,2675.189859462165248350502903792839,96793.11744471015221848057673137215,1185439096.592529079234070019844633,322426222.9332418616792926438118598,105435748.454591551811768679517487,31935947.41399920271101161344468547,7412.821866,35132200.25702606739171714103003553,264099.6417738533251867681126179613,2021-02-02,V2,Ethereum,aave_v2_ethereum,Aave
18661,11786405,1612396790,1426551230.921135948259367204347946,,,111327.0172962221032783333153964998,3310.986248115591804499765544817091,114638.003544337695082833080941317,1426551230.921135948259367204347946,342630830.9580755912726644942435124,191905356.0880806599427298598475808,24490702.37637023145266193776123019,0,17735585.64183459121487880456311103,2136275.069373832552826518867516992,2021-02-03,V2,Ethereum,aave_v2_ethereum,Aave
18662,11792920,1612483189,1709503236.54547330579342350920318,,,1614372.200023035031312779494779143,172672.7880724579154018443959516502,1787044.988095492946714623890730794,1709503236.54547330579342350920318,350810178.5837440644241518893179145,271865645.1677687268617687611819092,29368245.96252047782878276590526392,60161.98054971721544253023078434825,37781064.97327728092958039254099351,272392.2347813459386162261552011447,2021-02-04,V2,Ethereum,aave_v2_ethereum,Aave
18663,11799367,1612569542,1828399676.311686679600297190168003,,,94977.47706514259172982627900102562,2799.469450339188151261400328135799,97776.94651548177988108767932916135,1828399676.311686679600297190168003,372318384.5204229140426610079096367,86363970.41237603066066957261175963,33583661.82966379863647533787099347,44124.07348371118505880477272443773,25349954.56548905018665373534550562,4510322.688586474695351909334056107,2021-02-05,V2,Ethereum,aave_v2_ethereum,Aave
18664,11805883,1612655981,1805798733.979287512607646623397182,,,77342.05460980910059809186871960284,2285.685126932192606383592781434935,79627.73973674129320447546150103787,1805798733.979287512607646623397182,379936468.3331070752603118416877284,73470839.41937860331343149100461225,21930339.50613471378321219284091667,4516.889215584889044047391454464342,22466216.0952286353540164994540794,1016343.648070638453880946887746517,2021-02-06,V2,Ethereum,aave_v2_ethereum,Aave
18665,11812436,1612742285,1823015344.514749023839620192940341,,,58614.47038177425079188114662539496,2095.765879101457524788530724762861,60710.23626087570831666967735015772,1823015344.514749023839620192940341,385270591.6925215736701399051624806,79610936.48091156713145887357528138,20784283.14269135044627865273701018,143922.2084902077826101307911157463,22947219.78082012718659449843410568,666142.9087608005767902944133526761,2021-02-07,V2,Ethereum,aave_v2_ethereum,Aave
18666,11818902,1612828714,1956979847.169933975162837524896439,,,114593.7173083906186730722843888994,3421.017399353806142354285202123245,118014.7347077444248154265695910227,1956979847.169933975162837524896439,407981602.3400599537247178021026066,395799508.4518387768557287202750572,45013624.60474437191118869103206857,1265.876161723080597252127432549159,17194453.74153779614232084202205607,774941.4176686378826334803149993839,2021-02-08,V2,Ethereum,aave_v2_ethereum,Aave
18667,11825383,1612915077,1945990210.646641356941692640761173,,,156890.7977305421007982835221684296,4982.088284460618529654133691700924,161872.8860150027193279376558601297,1945990210.646641356941692640761173,386891633.349236087386400463589492,85021554.64857863189393317656235157,19495314.32475946377603032613268265,0,107098362.4043480617081077209337444,608229.4727159268634185078591863891,2021-02-09,V2,Ethereum,aave_v2_ethereum,Aave
18668,11831920,1613001562,1991492750.479466875867826885801005,,,162229.492063780345129582574086083,5403.200444024596175630314841423044,167632.692507804941305212888927505,1991492750.479466875867826885801005,395446165.358588545482659254469528,72861077.72734764533622191582686242,19842494.18516762374592832463346383,131672.229447665952473716546858707,30908159.95976680904688445568284242,1050822.444785356850192363047598876,2021-02-10,V2,Ethereum,aave_v2_ethereum,Aave
18669,11838430,1613087884,1996542414.877547683346875547791838,,,155171.5517337718749152883845334611,4519.823525246115619908457860883616,159691.3752590179905351968423943447,1996542414.877547683346875547791838,401446176.4197898039609955683557278,61914479.75370841040656884617442316,23325611.02190800804580764822147074,19057.23358699974969636440044381038,54777209.87313669207354555048661197,205157.4291139409032610684294932929,2021-02-11,V2,Ethereum,aave_v2_ethereum,Aave
18670,11844958,1613174316,2073865891.464620269373024338226643,,,115351.0501059803132722352883465088,3262.380619136090531534266763915148,118613.4307251164038037695551104241,2073865891.464620269373024338226643,413926843.4374706993750897085959527,61925344.80771762771881589523304149,23014306.15666899899512665356535369,2898.600629740712357008495031224199,27225933.11878633733845192996642789,633770.2034506777053568854133129807,2021-02-12,V2,Ethereum,aave_v2_ethereum,Aave
18671,11851383,1613260776,2074807099.921275768883763838170644,,,111649.8663967544491212061370686203,2789.588980728444222624113204638234,114439.4553774828933438302502732591,2074807099.921275768883763838170644,427137541.5685934277703042771678948,78068284.39464437603794886811404575,29361571.96664964353198564898821092,42267.64157995435423980522998932057,22281799.29793080311615684606560833,619465.4545636041069422079065761819,2021-02-13,V2,Ethereum,aave_v2_ethereum,Aave
18672,11857942,1613347184,2088768075.733993474515565258209814,,,109222.3929482156957884545412448127,3066.564270249516387433904341242964,112288.9572184652121758884455860553,2088768075.733993474515565258209814,445168832.8294385413680440519494937,100764523.2915418687677634624434294,25135360.27594014843009649909691688,0,31706171.86658815655258207169135586,125024.1463611641162194830537368721,2021-02-14,V2,Ethereum,aave_v2_ethereum,Aave
18673,11864439,1613433542,2254185300.770946618482902219715791,,,138042.6120147726347629654484312909,3340.08138475799539655810675382977,141382.693399530630159523555185121,2254185300.770946618482902219715791,448987738.1467269466312265765963623,278330197.6175093906515386078381,29954617.31041965396177513855848016,3128987.939595982821926733146005375,71276644.83922544377178513428277639,709194.521363934000444541142658981,2021-02-15,V2,Ethereum,aave_v2_ethereum,Aave
18674,11870922,1613519950,2180178831.221765209119105676899112,,,153079.2039090627193232170325698894,3829.958417864293722845146427387545,156909.1623269270130460621789972763,2180178831.221765209119105676899112,434005672.8168825803789900586223923,136662907.035571489736458655830465,16451403.18597410108487449434308328,30855.21726766729536778518872388591,111965435.8601636334988919991876443,179594.7276979422161991669910810846,2021-02-16,V2,Ethereum,aave_v2_ethereum,Aave
18675,11877470,1613606351,2258560888.922089858729493669683526,,,139144.6888506136327701072069055984,3976.548689798096947438627987665295,143121.2375404117297175458348932631,2258560888.922089858729493669683526,444600177.4575977843568115565754022,196765887.4326816550428407908890413,30065133.69004155689525168151311139,11109.69486979999999999943156272176,166964847.7137444640957092732450742,414521.9201257466521202929780479129,2021-02-17,V2,Ethereum,aave_v2_ethereum,Aave
18676,11883915,1613692729,2330204207.535752149964642033410972,,,162562.2225288010839632328374789114,3683.356428050425496381237870323217,166245.5789568515094596140753492351,2330204207.535752149964642033410972,476402140.3732057803648250279556223,171391308.7902584535751956101192229,42819624.24119677776216752350129463,0,73128641.18548369646466125513605879,1620970.255680434122915904219354972,2021-02-18,V2,Ethereum,aave_v2_ethereum,Aave
18677,11890497,1613779165,2325637702.302742118764314417220352,,,135503.8750313123759605423753956351,4256.694647600794991052550793233632,139760.5696789131709515949261888674,2325637702.302742118764314417220352,481556186.1664311216479749455616896,57757456.94465864894383799238502238,15028837.14332928290135217228963583,34587.98228195393596803647135377371,37300463.61257714067718001573979617,437322.0612545226630981950461310102,2021-02-19,V2,Ethereum,aave_v2_ethereum,Aave
18678,11896993,1613865595,2460855261.379155195078451854731227,,,133515.8084830591524043095998744585,4232.254863183980848945316502730516,137748.063346243133253254916377189,2460855261.379155195078451854731227,505332208.5698125542801979114068107,145086578.2504167978725807906280882,41243283.09935305617258249881565133,138407.5742673487690589539727143244,45150293.63597194437009053047504034,2997287.55731311119330811049391513,2021-02-20,V2,Ethereum,aave_v2_ethereum,Aave
18679,11903475,1613951961,2474216392.728056498585726555297559,,,124361.6083287060336367639532755353,3826.310307823453834444013193439111,128187.918636529487471207966468974,2474216392.728056498585726555297559,529076809.8434741249558743761972263,88551192.65508599383447936522595107,39200282.44589939161404019999214684,4067.567693187182193137502610059999,37802929.86866747493053253887495287,359412.8153604142135085880438642285,2021-02-21,V2,Ethereum,aave_v2_ethereum,Aave
18680,11909972,1614038364,2378902343.080149778751207729134209,,,117483.1976294431389522670791139157,3515.466759364264015929640273770556,120998.664388807402968196719387686,2378902343.080149778751207729134209,521923006.789844530201790195120658,166581409.5908714955577464234188472,47469953.1238587189443442085231424,2892208.619375792239781077615747349,62433672.09047844601567810795440611,1652561.950251967099357692526101127,2021-02-22,V2,Ethereum,aave_v2_ethereum,Aave
18681,11916477,1614124765,2181223431.603249867412509013870443,,,94263.16921114537300191561121125978,2547.602696142732160174827355359121,96810.77190728810516209043856661888,2181223431.603249867412509013870443,473017693.5913668295868308882550731,247657324.0261418910733784008438908,68220667.95584667347591595971570221,10602915.12708944751299967736125144,100659490.3521084200348591824090008,8922442.232205802305996727250535468,2021-02-23,V2,Ethereum,aave_v2_ethereum,Aave
18682,11922942,1614211173,2436701668.87198986921036332826755,,,113850.9023985456721415624280511477,5018.291874327287647412896634567652,118869.1942728729597889753246857156,2436701668.87198986921036332826755,492878549.3075614686052182541794646,297426540.8391673404032068993247179,38442339.10467634943471222585679345,48766.04108666448451387948674357429,67258415.81876086431854975186466915,1008364.725860364037045026931020887,2021-02-24,V2,Ethereum,aave_v2_ethereum,Aave
18683,11929460,1614297578,2348240353.103962718822604452682107,,,134374.7494661595304087658456313682,4352.565045317332788953596588958074,138727.3145114768631977194422203268,2348240353.103962718822604452682107,491092550.3672041323323556760299495,60155920.76910047859805304652576032,17985435.53752594392751868195764594,589527.8729802970612292372910202772,28654552.76243480693418187772847523,146905.4942111909021780562779780454,2021-02-25,V2,Ethereum,aave_v2_ethereum,Aave
18684,11935999,1614383914,2250400735.433818976558844616197316,,,84923.64904746009881780966116192323,2620.698517850257826865312428002207,87544.34756531035664467497358992543,2250400735.433818976558844616197316,472238003.3280553334803522967940456,115098290.2531427754032973771017997,43563707.2052702067084675489350552,1074861.680510047518617826425031263,63882305.34433968424329509408596347,7670519.759932477444648196901872443,2021-02-26,V2,Ethereum,aave_v2_ethereum,Aave
18685,11942490,1614470317,2324930400.173542421621372109781198,,,84861.24814449167921524009854331143,2191.357741472227445331121713796414,87052.60588596390666057122025710774,2324930400.173542421621372109781198,479515139.2712340515787097828274139,53511707.46319544367391224339211419,14713751.99097409846389040084473779,2340.670800294613781394271985573446,30647009.27164521652104714080169116,252392.4538811401801614698110020426,2021-02-27,V2,Ethereum,aave_v2_ethereum,Aave
18686,11948956,1614556748,2410865723.845602949584060131998267,,,89340.80426668506496997718479070151,2285.055568855106874409201048582371,91625.85983554017184438638583928392,2410865723.845602949584060131998267,488287098.1172359249806749394013688,153663067.9134017775254239938965322,33034340.37306268605350803955897537,1526921.141242749801326556056609559,37366270.47694887092429164179362903,5833370.891432538867385230654577125,2021-02-28,V2,Ethereum,aave_v2_ethereum,Aave
18687,11955431,1614643139,2624336410.082572679325161829816783,,,97393.28832561709291113050790561809,2799.945471851018376244174441466915,100193.2337974681112873746823470849,2624336410.082572679325161829816783,523732487.2038072614840169844207742,93358202.97756709812110507573942815,42916423.77808425717382872583645565,103415.6414547972571029693936261576,37468860.68492885455124926843624854,923599.4713823483793714342625316782,2021-03-01,V2,Ethereum,aave_v2_ethereum,Aave
18688,11961984,1614729589,2634715124.006372454522897566329922,,,93887.38048429503304349686032241893,2242.362381358697324366744633044903,96129.74286565373036786360495546393,2634715124.006372454522897566329922,525686231.2502162536929880793661465,92382862.0864245842500927751544931,26730109.35650261223499803479416833,22988.19193778322860033840909245466,59143162.5910915917227138138390893,2576274.674087059815690672762170391,2021-03-02,V2,Ethereum,aave_v2_ethereum,Aave
18689,11968390,1614815903,2766127552.872207203892708316054483,,,118600.8950949834705636759922431936,3108.706673558457381569067848310979,121709.6017685419279452450600915047,2766127552.872207203892708316054483,552320846.363796992596946364191876,189422705.4633624922349183015186921,34918941.01402712165418458632491679,18768.36054865819134682913951477698,120341352.0226053602608094122430601,279513.7057786183633539841513391197,2021-03-03,V2,Ethereum,aave_v2_ethereum,Aave
18690,11974901,1614902318,2704498925.962293822417510531835565,,,120562.5957024351847189716708292485,2986.779299659841811149831490210248,123549.3750020950265301215023194583,2704498925.962293822417510531835565,548439784.2282885666869346343013574,102410324.8072975436364657399774753,21178541.95460488972001812954403206,203529.6275265345638648178346667334,19332531.38652393730182455070773244,758657.5504399831719292870487841243,2021-03-04,V2,Ethereum,aave_v2_ethereum,Aave
18691,11981432,1614988788,2688575146.565342588682211324822776,,,94452.06580621646122527474027621369,2340.516191332501734377976689823787,96792.58199754896295965271696603748,2688575146.565342588682211324822776,544935824.9639564802664134090003869,98178756.502563730968812557405214,25850595.7323635580717048436825125,402826.0677440861908004568775175123,93014891.23006458060947684288950499,2265337.264221207914631395663518817,2021-03-05,V2,Ethereum,aave_v2_ethereum,Aave
18692,11987995,1615075195,2782598283.403532442039332158695201,,,94649.85729485642534754317470633801,2492.474508116750044526040544351274,97142.33180297317539206921525068947,2782598283.403532442039332158695201,594047540.1569743756937485246019282,109132599.6952693657663044758983673,56298946.4482448525599301811036548,1678.919117392576842461334900527206,56715633.33902514502080161588683366,1466869.963620340449400135801308303,2021-03-06,V2,Ethereum,aave_v2_ethereum,Aave
18693,11994470,1615161527,2840596550.608082318505341627988007,,,228908.1474217348622725024636293187,20115.70129130701151086364737349072,249023.8487130418737833661110028099,2840596550.608082318505341627988007,663494293.9927876874581702487450803,323701833.2553923222593559972939201,195067864.5567423010609776809036498,8507.50541134947488824818551274822,292330467.8136974195475564681914368,1249220.660625584050070661900001037,2021-03-07,V2,Ethereum,aave_v2_ethereum,Aave
